name,domain,category,platform,wildcard
cookiePreferences,,Functional,Google Tag Manager,0
td,www.googletagmanager.com,Analytics,Google Tag Manager,0
CookieConsent,,Functional,Cookiebot,0
CookieConsentBulkTicket,cookiebot.com (3rd party),Functional,Cookiebot,0
userlang,cookiebot.com (3rd party),Functional,Cookiebot,1
consentUUID,,Functional,Cookiebot,0
CrossConsent,,Functional,Cookiebot,0
1.gif,,Functional,Cookiebot,0
cb-currency,,Functional,Cookiebot,0
CookieConsentBulkSetting-,,Functional,Cookiebot,1
cookieconsent_variant,,Functional,Maxlead,0
cookieconsent_system,,Functional,Maxlead,0
cookieconsent_level,,Functional,Maxlead,0
cookieconsent_seen,,Functional,Maxlead,0
FPGSID,,Functional,Google,0
_ga,,Analytics,Google Analytics,0
_gali,,Analytics,Google Analytics,0
_ga_,,Analytics,Google Analytics,1
_gid,,Analytics,Google Analytics,0
_gat,,Analytics,Google Analytics,1
_dc_gtm_,,Analytics,Google Analytics,1
AMP_TOKEN,,Analytics,Google Analytics,0
_gat_gtag_,,Analytics,Google Analytics,1
_gac_,,Marketing,Google Analytics,1
__utma,,Analytics,Google Analytics,0
__utmt,,Analytics,Google Analytics,0
__utmb,,Analytics,Google Analytics,0
__utmc,,Analytics,Google Analytics,0
__utmz,,Analytics,Google Analytics,0
__utmv,google-analytics.com (3rd party) or,Analytics,Google Analytics,0
__utmx,,Analytics,Google Analytics,0
__utmxx,,Analytics,Google Analytics,0
FPAU,,Marketing,Google Analytics,0
FPID,,Analytics,Google Analytics,0
FPLC,,Analytics,Google Analytics,0
_GRECAPTCHA,google.com,Functional,Google reCAPTCHA,0
__eoi,,Security,Google AdSense,0
pm_sess,,Functional,Google AdSense,0
pm_sess_NNN,,Functional,Google AdSense,0
aboutads_sessNNN,,Security,Google AdSense,0
ANID,,Functional,Google AdSense,0
GA_OPT_OUT,google-analytics.com,Functional,Google Analytics,0
Conversion,www.googleadservices.com,Marketing,Google Ads,0
_opt_awkid,,Analytics,Google Optimize,0
_opt_awgid,,Analytics,Google Optimize,0
_opt_awmid,,Analytics,Google Optimize,0
_gaexp_rc,,Analytics,Google Optimize,0
_opt_awcid,,Analytics,Google Optimize,0
PAIDCONTENT,doubleclick.net,Marketing,Google Surveys,0
_opt_expid,,Analytics,Google Optimize,0
_gcl_ha,,Marketing,Google Hotel Ads,0
_gcl_gf,,Marketing,Google Flights,0
_gcl_aw,,Marketing,Google Ads,0
_gcl_gs,,Marketing,Google Ads,0
_gcl_gb,,Marketing,Google Ads,0
_gac_gb_,,Marketing,Google Ads,1
FPGCLGB,,Marketing,Google Ads,0
FPGCLAW,,Marketing,Google Ads,0
__gsas,,Marketing,Google AdSense,0
__gpi,,Marketing,Google AdSense,0
__gpi_optout,,Marketing,Google AdSense,0
GED_PLAYLIST_ACTIVITY,,Marketing,Google AdSense,0
ACLK_DATA,,Marketing,Google AdSense,0
_Secure-ENID,,Functional,Google,0
Secure-YEC,,Functional,Google,0
CGIC,,Functional,Google,0
_Secure-YEC,,Functional,Google,0
__Secure-YNID,,Functional,Google,0
AdID,,Marketing,Google,0
DSID,,Marketing,Google,0
gcl,,Marketing,Google,0
gac,,Marketing,Google,0
AEC,google.com,Functional,Google Ads,0
ADS_VISITOR_ID,google.com,Marketing,Google Ads,0
__Secure-3PSIDCC,google.com,Marketing,Google Ads,0
__Secure-3PSIDTS,google.com,Marketing,Google Ads,0
__Secure-1PSIDTS,google.com,Marketing,Google Ads,0
__Secure-1PAPISID,google.com,Marketing,Google Ads,0
__Secure-3PSID,google.com,Marketing,Google Ads,0
__Secure-1PSID,google.com,Marketing,Google Ads,0
__Secure-1PSIDCC,google.com,Marketing,Google Ads,0
__Secure-3PAPISID,google.com,Marketing,Google Ads,0
OGPC,google.com,Marketing,Google Maps,0
OGP,google.com,Marketing,Google Maps,0
1P_JAR,.gstatic.com,Marketing,Google,0
CONSENT,.gstatic.com,Functional,Google,0
SOCS,google.com,Functional,Google,0
ACCOUNT_CHOOSER,accounts.google.com,Functional,Google,0
SMSV,accounts.google.com,Functional,Google,0
__Host-1PLSID,accounts.google.com,Functional,Google,0
__Host-3PLSID,accounts.google.com,Functional,Google,0
__Host-GAPS,accounts.google.com,Functional,Google,0
LSOLH,accounts.google.com,Functional,Google,0
g_enabled_idps,accounts.google.com,Functional,Google,0
G_AUTHUSER_H,accounts.google.com,Functional,Google,0
__Secure-ENID,.google.com,Functional,Google,0
SEARCH_SAMESITE,google.com,Functional,Google,0
AID,google.com,Marketing,Google,0
SID,google.com,Marketing,Google,0
HSID,google.com,Marketing,Google,0
APISID,google.com,Marketing,Google,0
SAPISID,google.com,Marketing,Google,0
SSID,google.com,Marketing,Google,0
SIDCC,google.com,Marketing,Google,0
OTZ,google.com,Marketing,Google,0
A,google.com,Marketing,Google,0
DV,google.com,Marketing,Google,0
NID,google.com,Marketing,Google,0
TAID,google.com,Marketing,Google,0
FPGCLDC,google.com,Marketing,Google,0
_gcl_au,,Marketing,Google,0
_gcl_dc,,Marketing,Google,0
_gaexp,,Functional,Google Optimize,0
GCLB,,Functional,Google,0
FCCDCF,,Analytics,Google,0
FCNEC,,Analytics,Google,0
receive-cookie-deprecation,,Functional,Google,0
_dcid,,Marketing,Google,0
SNID,.google.com,Marketing,Google,0
cookies_accepted,.developers.google.com,Marketing,Google,0
django_language,,Functional,Django,0
GN_PREF,news.google.com,Marketing,Google,0
OSID,.google.com,Marketing,Google,0
__Secure-OSID,.google.com,Marketing,Google,0
LSID,.google.com,Marketing,Google,0
COMPASS,.google.com,Marketing,Google,0
UULE,.google.com,Marketing,Google,0
IDE,doubleclick.net (3rd party),Marketing,DoubleClick/Google Marketing,0
DSID,doubleclick.net (3rd party),Marketing,DoubleClick/Google Marketing,0
ID,doubleclick.net (3rd party),Marketing,DoubleClick/Google Marketing,0
RUL,doubleclick.net (3rd party),Marketing,DoubleClick/Google Marketing,0
FLC,doubleclick.net (3rd party),Marketing,DoubleClick/Google Marketing,0
__gads,,Marketing,DoubleClick/Google Marketing,0
GoogleAdServingTest,,Marketing,DoubleClick/Google Marketing,0
ar_debug,doubleclick.net,Marketing,DoubleClick/Google Marketing,0
test_cookie,doubleclick.net,Functional,DoubleClick/Google Marketing,0
APC,doubleclick.net,Marketing,DoubleClick/Google Marketing,0
S1,nl.sitestat.com (3rd party),Analytics,comScore,0
C1,nl.sitestat.com (3rd party),Analytics,comScore,0
s_cc,,Analytics,Adobe Analytics,0
s_sq,,Analytics,Adobe Analytics,0
s_vi,or 207.net (3rd party),Analytics,Adobe Analytics,1
s_fid,,Analytics,Adobe Analytics,0
fid,,Analytics,Adobe Analytics,0
s_ecid,,Marketing,Adobe Analytics,0
s_ppv,,Analytics,Adobe Analytics,0
s_tp,,Analytics,Adobe Analytics,0
sat_track,,Functional,Adobe Analytics,0
demdex,or demdex.net (3rd party),Marketing,Adobe Audience Manager,0
dextp,,Marketing,Adobe Audience Manager,0
dst,,Marketing,Adobe Audience Manager,0
_dp,or demdex.net (3rd party),Marketing,Adobe Audience Manager,0
aam_uuid,,Marketing,Adobe Audience Manager,0
AMCV_,,Marketing,Adobe Audience Manager,1
AMCVS_,,Marketing,Adobe Audience Manager,1
mbox,,Marketing,Adobe Audience Manager,0
at_check,,Functional,Adobe Audience Manager,0
renderid,,Functional,Adobe Audience Manager,0
dpm,,Marketing,Adobe Audience Manager,0
TPC,adform.net (3rd party),Marketing,Adform,0
C,adform.net (3rd party),Marketing,Adform,0
uid,adform.net (3rd party),Marketing,Adform,0
cid,adform.net (3rd party),Marketing,Adform,0
GCM,adform.net (3rd party),Marketing,Adform,0
CM,adform.net (3rd party),Marketing,Adform,0
CM14,adform.net (3rd party),Marketing,Adform,0
token,adform.net (3rd party),Marketing,Adform,0
otsid,adform.net (3rd party),Marketing,Adform,0
adtrc,adform.net (3rd party),Marketing,Adform,0
SR,adform.net (3rd party),Marketing,Adform,1
CT,adform.net (3rd party),Marketing,Adform,1
EBFCD,adform.net (3rd party),Marketing,Adform,1
EBFC,adform.net (3rd party),Marketing,Adform,1
CFFC,adform.net (3rd party),Marketing,Adform,1
DigiTrust.v1.identity,adform.net (3rd party),Marketing,Adform,0
adformfrpid,,Marketing,Adform,0
lu,facebook.com (3rd party),Marketing,Facebook,0
xs,facebook.com (3rd party),Marketing,Facebook,0
c_user,facebook.com (3rd party),Marketing,Facebook,0
m_user,facebook.com (3rd party),Marketing,Facebook,0
pl,facebook.com (3rd party),Marketing,Facebook,0
dbln,facebook.com (3rd party),Marketing,Facebook,0
aks,facebook.com (3rd party),Marketing,Facebook,0
aksb,facebook.com (3rd party),Marketing,Facebook,0
sfau,facebook.com (3rd party),Marketing,Facebook,0
ick,facebook.com (3rd party),Marketing,Facebook,0
csm,facebook.com (3rd party),Marketing,Facebook,0
s,facebook.com (3rd party),Marketing,Facebook,0
datr,facebook.com (3rd party),Marketing,Facebook,0
sb,facebook.com (3rd party),Marketing,Facebook,0
fr,facebook.com (3rd party),Marketing,Facebook,0
oo,facebook.com (3rd party),Marketing,Facebook,0
ddid,facebook.com (3rd party),Marketing,Facebook,0
locale,facebook.com (3rd party),Marketing,Facebook,0
_fbp,facebook.com (3rd party),Marketing,Facebook,0
_fbc,facebook.com (3rd party),Marketing,Facebook,0
js_ver,facebook.com (3rd party),Marketing,Facebook,0
rc,facebook.com (3rd party),Marketing,Facebook,0
campaign_click_url,facebook.com (3rd party),Marketing,Facebook,0
wd,facebook.com (3rd party),Functional,Facebook,0
usida,facebook.com (3rd party),Marketing,Facebook,0
presence,facebook.com (3rd party),Functional,Facebook,0
fl_inst,creative-serving.com (3rd party),Marketing,Platform161,0
pvc2,creative-serving.com (3rd party),Marketing,Platform161,0
pcc2,creative-serving.com (3rd party),Marketing,Platform161,0
trc,creative-serving.com (3rd party),Marketing,Platform161,0
tuuid,creative-serving.com (3rd party),Marketing,Platform161,0
ad2,creative-serving.com (3rd party),Marketing,Platform161,0
MR,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
MUID,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
MUIDB,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
MC1,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
MSFPC,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
_uetsid,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
_uetvid,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
ANON,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
ANONCHK,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
CC,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
PPAuth,microsoft.com (3rd party),Functional,Bing / Microsoft,0
MSPAuth,microsoft.com (3rd party),Functional,Bing / Microsoft,0
MSNRPSAuth,microsoft.com (3rd party),Functional,Bing / Microsoft,0
KievRPSAuth,microsoft.com (3rd party),Functional,Bing / Microsoft,0
WLSSC,microsoft.com (3rd party),Functional,Bing / Microsoft,0
MSPProf,microsoft.com (3rd party),Functional,Bing / Microsoft,0
MC0,microsoft.com (3rd party),Functional,Bing / Microsoft,0
MS0,microsoft.com (3rd party),Functional,Bing / Microsoft,0
NAP,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
MH,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
childinfo,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
kcdob,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
kcrelid,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
kcru,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
pcfm,microsoft.com (3rd party),Marketing,Bing / Microsoft,0
x-ms-gateway-slice,microsoft.com (3rd party),Functional,Bing / Microsoft,0
ToptOut,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
ACH01,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
AADSSO,microsoft.com (3rd party),Functional,Bing / Microsoft,0
brcap,microsoft.com (3rd party),Functional,Bing / Microsoft,0
SRM_B,microsoft.com (3rd party),Functional,Bing / Microsoft,0
_RwBf,bing.com,Marketing,Bing / Microsoft,0
_HPVN,bing.com,Marketing,Bing / Microsoft,0
_UR,bing.com,Marketing,Bing / Microsoft,0
OID,bing.com,Marketing,Bing / Microsoft,0
OIDI,bing.com,Marketing,Bing / Microsoft,0
OIDR,bing.com,Marketing,Bing / Microsoft,0
BCP,bing.com,Marketing,Bing / Microsoft,0
BFBUSR,bing.com,Marketing,Bing / Microsoft,0
BFB,bing.com,Marketing,Bing / Microsoft,0
ACL,bing.com,Marketing,Bing / Microsoft,0
ACLUSR,bing.com,Marketing,Bing / Microsoft,0
MSPTC,bing.com,Marketing,Bing / Microsoft,0
buid,microsoft.com (3rd party),Functional,Azure / Microsoft,0
esctx,microsoft.com (3rd party),Functional,Azure / Microsoft,0
fpc,microsoft.com (3rd party),Functional,Azure / Microsoft,0
stsservicecookie,microsoft.com (3rd party),Functional,Azure / Microsoft,0
ARRAffinity,,Functional,Azure / Microsoft,0
ARRAffinitySameSite,,Functional,Azure / Microsoft,0
__AntiXsrfToken,,Security,Azure / Microsoft,0
.ASPXANONYMOUS,,Functional,Azure / Microsoft,0
.ASPXAUTH,,Functional,Azure / Microsoft,0
nSGt-,microsoft.com (3rd party),Functional,Azure / Microsoft,1
RpsContextCookie,microsoft.com (3rd party),Functional,Azure / Microsoft,0
ASLBSACORS,,Functional,Azure / Microsoft,0
ASLBSA,,Functional,Azure / Microsoft,0
ASPSESSIO,,Functional,Azure / Microsoft,1
ApplicationGatewayAffinity,,Functional,Azure / Microsoft,0
ApplicationGatewayAffinityCORS,,Functional,Azure / Microsoft,0
VisitorStorageGuid,,Functional,Azure / Microsoft,0
.AspNetCore.Mvc.CookieTempDataProvider,,Functional,Azure / Microsoft,0
x-ms-cpim-admin,,Functional,Azure / Microsoft,0
x-ms-cpim-slice,,Functional,Azure / Microsoft,0
x-ms-cpim-trans,,Functional,Azure / Microsoft,0
x-ms-cpim-sso,,Functional,Azure / Microsoft,1
x-ms-cpim-cache,,Functional,Azure / Microsoft,1
x-ms-cpim-csrf,,Functional,Azure / Microsoft,0
x-ms-cpim-dc,,Functional,Azure / Microsoft,0
x-ms-cpim-ctx,,Functional,Azure / Microsoft,0
x-ms-cpim-rp,,Functional,Azure / Microsoft,0
x-ms-cpim-rc,,Functional,Azure / Microsoft,0
x-ms-cpim-geo,,Functional,Azure / Microsoft,0
Dynamics365PortalAnalytics,,Functional,Azure / Microsoft,0
ai_session,,Functional,Microsoft Azure App Insights,0
ai_user,,Functional,Microsoft Azure App Insights,0
AADNonce.forms,forms.office.comm,Functional,Microsoft Dynamics,0
DcLcid,forms.office.comm,Functional,Microsoft Dynamics,0
_clck,clarity.ms,Analytics,Microsoft,0
_clsk,clarity.ms,Analytics,Microsoft,0
SM,clarity.ms,Analytics,Microsoft,0
CLID,clarity.ms,Analytics,Microsoft,0
MicrosoftApplicationsTelemetryDeviceId,,Analytics,Microsoft,0
esctx-,.login.microsoftonline.com,Functional,Microsoft,1
isFirstSession,,Functional,Microsoft,1
MSO,,Functional,Microsoft,1
X-FD-FEATURES,,Analytics,Microsoft,1
X-FD-Time,,Analytics,Microsoft,1
ASP.NET_SessionId,,Functional,ASP.net,0
guest_id,twitter.com (3rd party),Marketing,X,0
personalization_id,twitter.com (3rd party),Marketing,X,0
ct0,twitter.com (3rd party),Marketing,X,0
gt,twitter.com (3rd party),Marketing,X,0
guest_id_marketing,twitter.com (3rd party),Marketing,X,0
guest_id_ads,twitter.com (3rd party),Marketing,X,0
muc_ads,t.co,Marketing,X,0
_twitter_sess,twitter.com (3rd party),Marketing,X,0
ads_prefs,.twitter.com,Marketing,X,0
auth_token,.twitter.com,Marketing,X,0
csrf_same_site,.twitter.com,Security,X,0
csrf_same_site_set,.twitter.com,Security,X,0
dnt,.twitter.com,Marketing,X,0
eu_cn,.twitter.com,Marketing,X,0
external_referer,.twitter.com,Marketing,X,0
kdt,.twitter.com,Marketing,X,0
remember_checked_on,.twitter.com,Marketing,X,0
rweb_optin,.twitter.com,Marketing,X,0
syndication_guest_id,.twitter.com,Marketing,X,0
twid,.twitter.com,Marketing,X,0
tfw_exp,.twitter.com,Marketing,X,0
__insp_pad,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_sid,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_ref,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_scpt,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_nv,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_wid,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_uid,Inspectlet.com (3rd party),Analytics,Inspectlet,0
__insp_dct,Inspectlet.com (3rd party),Analytics,Inspectlet,0
CTK,indeed.com,Analytics,Indeed,0
ctkgen,,Analytics,Indeed,0
INDEED_CSRF_TOKEN,,Security,Indeed,0
jasx_pool_id,,Analytics,Indeed,0
pagead/conv/%INTEGER%,,Analytics,Indeed,0
tv_spot_tracker,,Analytics,Abovo Media,0
cookie-consent-io,,Functional,CookieConsent.io,0
cookie-consent-io-timestamp,,Functional,CookieConsent.io,1
cookie-consent-io-gdpr,,Functional,CookieConsent.io,0
ccec_user,,Marketing,CookieConsent.io,0
GPS,youtube.com (3rd party),Marketing,Youtube,0
VISITOR_INFO1_LIVE,youtube.com (3rd party),Marketing,Youtube,0
PREF,youtube.com (3rd party),Functional,Youtube,0
YSC,youtube.com (3rd party),Functional,Youtube,0
DEVICE_INFO,youtube.com (3rd party),Functional,Youtube,0
LOGIN_INFO,youtube.com (3rd party),Functional,Youtube,0
VISITOR_PRIVACY_METADATA,youtube.com (3rd party),Marketing,Youtube,0
__Secure-ROLLOUT_TOKEN,youtube.com (3rd party),Marketing,Youtube,0
__adm_ui,admatic.com.tr (3rd party),Marketing,Admatic,0
__adm_uiex,admatic.com.tr (3rd party),Marketing,Admatic,0
__adm_usyncc,admatic.com.tr (3rd party),Marketing,Admatic,0
uids,admatic.com.tr (3rd party),Marketing,Admatic,0
__cfduid,,Functional,Cloudflare,0
__cfruid,,Functional,Cloudflare,0
__cf_bm,,Functional,Cloudflare,0
cf_chl_2,,Functional,Cloudflare,0
__cflb,,Functional,Cloudflare,0
_cfuvid,,Functional,Cloudflare,0
cf_clearance,,Functional,Cloudflare,0
__cfseq,,Functional,Cloudflare,0
cf_ob_info,,Functional,CloudFlare,0
cf_use_ob,,Functional,CloudFlare,0
__cfwaitingroom,,Functional,CloudFlare,0
cf_chl_rc_i,,Functional,CloudFlare,0
cf_chl_rc_ni,,Functional,CloudFlare,0
cf_chl_rc_m,,Functional,CloudFlare,0
__uin_bw,.go.sonobi.com (3rd party),Marketing,Sonobi,0
__uir_bw,.go.sonobi.com (3rd party),Marketing,Sonobi,0
__uis,.go.sonobi.com (3rd party),Marketing,Sonobi,0
HAPLB5S,.go.sonobi.com (3rd party),Marketing,Sonobi,0
__uin_mm,sonobi.com,Marketing,Sonobi,0
__uir_mm,sonobi.com,Marketing,Sonobi,0
HAPLB8,go.sonobi.com,Marketing,Sonobi,1
_dbefe,contextweb.com (3rd party),Marketing,Pulsepoint,0
_hjHasCachedUserAttributes,,Analytics,Hotjar,0
_hjid,,Analytics,Hotjar,0
hj_visitor,,Analytics,Hotjar,0
_hjIncludedInSample,,Analytics,Hotjar,0
_hjClosedSurveyInvites,,Analytics,Hotjar,0
_hjDonePolls,,Analytics,Hotjar,0
_hjMinimizedPolls,,Analytics,Hotjar,0
_hjDoneTestersWidgets,,Analytics,Hotjar,0
_hjMinimizedTestersWidgets,,Analytics,Hotjar,0
_hjShownFeedbackMessage,,Analytics,Hotjar,0
_hjTLDTest,,Functional,Hotjar,0
_hjUserAttributesHash,,Functional,Hotjar,0
_hjCachedUserAttributes,,Analytics,Hotjar,0
_hjLocalStorageTest,,Functional,Hotjar,0
_hjptid,,Functional,Hotjar,0
_hjAbsoluteSessionInProgress,,Functional,Hotjar,0
_hjFirstSeen,,Functional,Hotjar,0
_hjIncludedInPageviewSample,,Functional,Hotjar,0
_hjIncludedInSessionSample,,Functional,Hotjar,1
_hjSession_,,Functional,Hotjar,1
_hjSessionUser_,,Functional,Hotjar,1
_hjSessionTooLarge,,Functional,Hotjar,0
_hjSessionRejected,,Functional,Hotjar,0
_hjSessionResumed,,Functional,Hotjar,0
hjViewportId,,Functional,Hotjar,0
_hjSessionStorageTest,,Functional,Hotjar,0
_hjCookieTest,,Functional,Hotjar,0
ac_enable_tracking,,Marketing,Active Campaign,0
prism_,,Marketing,Active Campaign,1
ASP.NET_Sessio,,Functional,Microsoft,0
ASP.NET_Sessio_Fallback,,Functional,Microsoft,0
JSESSIO,,Functional,Oracle,0
ORA_WWV_APP_,,Functional,Oracle,1
ELOQUA,.eloqua.com,Analytics,Oracle,0
ELQSTATUS,.eloqua.com,Analytics,Oracle,0
laravel_session,,Functional,Laravel,0
PHPSESSID,,Functional,PHP.net,0
__Secure-PHPSESSID,,Functional,PHP.net,0
XSRF-TOKEN,,Security,,0
lidc,linkedin.com (3rd party),Marketing,LinkedIn,0
bcookie,linkedin.com (3rd party),Marketing,LinkedIn,0
bscookie,linkedin.com (3rd party),Marketing,LinkedIn,0
trkCode,linkedin.com (3rd party),Marketing,LinkedIn,0
trkInfo,linkedin.com (3rd party),Marketing,LinkedIn,0
