name,domain,category,platform,wildcard
checkout_session_lookup,,Functional,Shopify,0
cart_ver,,Functional,Shopify,0
localization,,Functional,Shopify,0
locale_bar_accepted,,Functional,Shopify,0
_cmp_a,,Functional,Shopify,0
_shopify_country,,Functional,Shopify,0
_customer_account_shop_sessions,,Functional,Shopify,0
_secure_account_session_id,,Functional,Shopify,0
_shopify_m,shopify.com,Functional,Shopify,0
_shopify_tm,shopify.com,Functional,Shopify,0
_shopify_tw,shopify.com,Functional,Shopify,0
_storefront_u,shopify.com,Functional,Shopify,0
customer_account_locale,shopify.com,Functional,Shopify,0
hide_shopify_pay_for_checkout,shopify.com,Functional,Shopify,0
master_device_id,shopify.com,Functional,Shopify,0
previous_step,shopify.com,Functional,Shopify,0
discount_code,shopify.com,Functional,Shopify,0
remember_me,shopify.com,Functional,Shopify,0
shopify_pay,shopify.com,Functional,Shopify,0
shop_pay_accelerated,shopify.com,Functional,Shopify,0
checkout_prefill,shopify.com,Functional,Shopify,0
checkout_queue_token,shopify.com,Functional,Shopify,0
checkout_worker_session,shopify.com,Functional,Shopify,0
checkout_session_token_,shopify.com,Functional,Shopify,1
identity-state,shopify.com,Functional,Shopify,0
identity-state-,shopify.com,Functional,Shopify,1
identity_customer_account_number,shopify.com,Functional,Shopify,0
card_update_verification_id,shopify.com,Functional,Shopify,0
customer_account_new_login,shopify.com,Functional,Shopify,0
customer_account_preview,shopify.com,Functional,Shopify,0
customer_payment_method,shopify.com,Functional,Shopify,0
customer_shop_pay_agreement,shopify.com,Functional,Shopify,0
pay_update_intent_id,shopify.com,Functional,Shopify,0
profile_preview_token,shopify.com,Functional,Shopify,0
login_with_shop_finalize,shopify.com,Functional,Shopify,0
preview_theme,shopify.com,Functional,Shopify,0
shopify-editor-unconfirmed-settings,shopify.com,Functional,Shopify,0
_shopify_d,,Analytics,Shopify,0
shop_analytics,,Analytics,Shopify,0
_shopify_sa_p,,Analytics,Shopify,0
_shopify_ga,,Analytics,Shopify,0
_shopify_essential,,Functional,Shopify,0
_shopify_essential_,,Functional,Shopify,1
__hs_opt_out,hubspot.com,Functional,Hubspot,0
__hs_do_not_track,hubspot.com,Functional,Hubspot,0
__hs_initial_opt_in,hubspot.com,Functional,Hubspot,0
hs_ab_test,hubspot.com,Functional,Hubspot,0
hs-messages-is-open,hubspot.com,Functional,Hubspot,0
hs-messages-hide-welcome-message,hubspot.com,Functional,Hubspot,0
__hsmem,hubspot.com,Functional,Hubspot,0
hs-membership-csrf,hubspot.com,Security,Hubspot,0
hs_langswitcher_choice,hubspot.com,Functional,Hubspot,0
__hstc,hubspot.com,Marketing,Hubspot,0
hubspotutk,hubspot.com,Marketing,Hubspot,0
__hssc,hubspot.com,Marketing,Hubspot,0
__hssrc,hubspot.com,Marketing,Hubspot,0
messagesUtk,hubspot.com,Marketing,Hubspot,0
hubspotapi,hubspot.com,Marketing,Hubspot,0
hubspotapi-prefs,hubspot.com,Functional,Hubspot,0
hubspotapi-csrf,hubspot.com,Security,Hubspot,0
__hs_cookie_cat_pref,,Functional,HubSpot,0
__hs_gpc_banner_dismiss,,Functional,HubSpot,0
__hs_notify_banner_dismiss,,Functional,HubSpot,0
vuid,vimeo.com,Analytics,Vimeo,0
Player,vimeo.com,Functional,Vimeo,0
continuous_play_v3,vimeo.com,Functional,Vimeo,0
sd_identity,vimeo.com,Analytics,Vimeo,0
sd_client_id,vimeo.com,Analytics,Vimeo,0
__stripe_mid,stripe.com,Functional,Stripe,0
__stripe_sid,stripe.com,Functional,Stripe,0
m,m.stripe.com,Functional,Stripe,0
_gat_pro,snapwidget.com,Functional,Snapwidget,0
woocommerce_cart_hash,woocommerce.com,Functional,WooCommerce,0
woocommerce_items_in_cart,woocommerce.com,Functional,WooCommerce,0
wp_woocommerce_session_,woocommerce.com,Functional,WooCommerce,1
woocommerce_recently_viewed,woocommerce.com,Functional,WooCommerce,0
store_notice,,Functional,WooCommerce,1
woocommerce_snooze_suggestions__,,Functional,WooCommerce,1
woocommerce_dismissed_suggestions__,,Functional,WooCommerce,1
tk_ai,,Functional,WooCommerce / Jetpack,0
sbjs_session,,Analytics,WooCommerce,0
sbjs_udata,,Analytics,WooCommerce,0
sbjs_first,,Analytics,WooCommerce,0
sbjs_current,,Analytics,WooCommerce,0
sbjs_first_add,,Analytics,WooCommerce,0
sbjs_current_add,,Analytics,WooCommerce,0
sbjs_migrations,,Analytics,WooCommerce,0
edgebucket,reddit.com,Marketing,Reddit,0
initref,reddit.com,Marketing,Reddit,0
_rdt_uuid,,Marketing,Reddit,0
incap_ses_,,Functional,Imperva,1
nlbi_,,Functional,Imperva,1
visid_incap_,,Functional,Imperva,1
sp_t,spotify.com,Functional,Spotify,0
sp_landing,spotify.com,Functional,Spotify,0
anj,adnxs.com,Marketing,Xandr,0
uuid2,adnxs.com,Marketing,Xandr,0
usersync,.adnxs.com,Analytics,Xandr,0
icu,.adnxs.com,Marketing,Xandr,0
pses,,Analytics,Xandr,0
token,.adnxs.com,Functional,Xandr,0
uids,.adnxs.com,Marketing,Xandr,0
sess,.adnxs.com,Functional,Xandr,0
XANDR_PANID,.adnxs.com,Marketing,Xandr,0
cc-,,Functional,Intershop,1
pgid-org-,,Functional,Intershop,1
SecureSessionID-,,Functional,Intershop,1
CMSCsrfCookie,,Security,Kentico,0
CMSCookieLevel,,Functional,Kentico,0
CMSLandingPageLoaded,,Analytics,Kentico,0
CMSPreferredCulture,,Functional,Kentico,0
CMSUserPage,,Analytics,Kentico,0
CurrentContact,,Analytics,Kentico,0
VisitorStatus,,Analytics,Kentico,0
sc_at,snapchat.com,Marketing,Snapchat,0
sc-a-nonce,snapchat.com,Marketing,Snapchat,0
_scid,,Marketing,Snapchat,0
_schn,,Marketing,Snapchat,0
X-AB,,Functional,Snapchat,0
_scid_r,,Marketing,Snapchat,0
_vwo_uuid_v2,,Functional,Visual Website Optimizer,0
_vwo_uuid,,Functional,Visual Website Optimizer,0
_vis_opt_s,,Functional,Visual Website Optimizer,0
_vis_opt_test_cookie,,Functional,Visual Website Optimizer,0
_vis_opt_exp_,,Functional,Visual Website Optimizer,1
_vwo_sn,,Analytics,Visual Website Optimizer,0
_vwo_ds,,Analytics,Visual Website Optimizer,0
_vwo_referrer,,Analytics,Visual Website Optimizer,0
_vwo_ssm,dev.visualwebsiteoptimizer.com,Functional,Visual Website Optimizer,0
zc_consent,,Functional,ZOHO,0
ZCAMPAIGN_CSRF_TOKEN,,Security,ZOHO,0
zc_show,,Marketing,ZOHO,0
zc_cu_exp,,Functional,ZOHO,0
zc_loc,,Marketing,ZOHO,0
uesign,salesiq.zoho.com,Functional,ZOHO,0
wa_ul,whatsapp.com,Functional,WhatsApp,0
wa_lang_pref,whatsapp.com,Functional,WhatsApp,0
pa_rubicon_ts,prfct.co,Marketing,Perfect Audience,0
pa_google_ts,prfct.co,Marketing,Perfect Audience,0
pa_twitter_ts,prfct.co,Marketing,Perfect Audience,0
pa_yahoo_ts,prfct.co,Marketing,Perfect Audience,0
pa_openx_ts,prfct.co,Marketing,Perfect Audience,0
pa_uid,prfct.co,Marketing,Perfect Audience,0
mailmunch_second_pageview,,Marketing,MailMunch,0
_mailmunch_visitor_id,,Marketing,MailMunch,0
tPHG-PS,prf.hn,Marketing,Partnerize,0
digitalAudience,digitalaudience.io,Marketing,Digital Audience,0
has_js,,Functional,Drupal CMS,0
_omappvs,,Marketing,Optinmonster,0
_omappvp,,Marketing,Optinmonster,0
_lfa,,Marketing,Leadfeeder,0
SnapABugHistory,,Marketing,SnapEngage,0
SnapABugUserAlias,,Functional,SnapEngage,0
SnapABugVisit,,Functional,SnapEngage,0
SnapABugRef,,Marketing,SnapEngage,0
audience,spotxchange.com,Marketing,SpotX,0
yith_wcwl_session_,,Functional,Yithemes.com,0
A3,.yahoo.com,Marketing,Yahoo,0
APID,advertising.com,Marketing,Yahoo,0
APIDTS,.yahoo.com,Marketing,Yahoo,0
IDSYNC,.yahoo.com,Marketing,Yahoo,0
A1,,Marketing,Yahoo,0
A1S,,Marketing,Yahoo,0
adaptv_unique_user_cookie,.yahoo.com,Marketing,Yahoo,0
cmp,.yahoo.com,Marketing,Yahoo,0
adsrcvw1,.yahoo.com,Marketing,Yahoo,0
migrated2y,.yahoo.com,Marketing,Yahoo,0
OTH,.yahoo.com,Marketing,Yahoo,0
optout,.yahoo.com,Marketing,Yahoo,0
rtbData0,.yahoo.com,Marketing,Yahoo,0
rxx,.yahoo.com,Marketing,Yahoo,0
tearsheet,.yahoo.com,Marketing,Yahoo,0
unique_ad_source_impression,.yahoo.com,Marketing,Yahoo,0
axids,.yahoo.com,Marketing,Yahoo,0
GUC,.yahoo.com,Marketing,Yahoo,0
trc_cookie_storage,.yahoo.com,Marketing,Yahoo,0
tbla_id,.yahoo.com,Marketing,Yahoo,0
INGRESSCOOKIE,,Functional,NGINX Ingresss,0
AlteonP,,Functional,Alteon,0
cref,quantserve.com,Marketing,Quantcast,0
mc,quantserve.com,Marketing,Quantcast,0
d,quantserve.com,Marketing,Quantcast,0
iutk,issuu.com,Marketing,Issuu,0
cookielawinfo-checkbox-necessary,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-non-necessary,,Functional,Cookie Law Info,0
viewed_cookie_policy,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-marketing,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-analytics,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-performance,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-others,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-functional,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-advertisement,,Functional,Cookie Law Info,0
cli_user_preference,,Functional,Cookie Law Info,0
cookielawinfo-checkbox-preferences,,Functional,Cookie Law Info,0
CookieLawInfoConsent,,Functional,Cookie Law Info,0
__qca,,Marketing,Quantcast,0
stg_traffic_source_priority,,Analytics,Piwik,0
stg_last_interaction,,Analytics,Piwik,0
stg_returning_visitor,,Analytics,Piwik,0
stg_externalReferrer,,Analytics,Piwik,0
_pk_id.,,Analytics,Piwik,1
_pk_ses.,,Analytics,Piwik,1
ppms_privacy_,,Analytics,Piwik,1
ppms_privacy_bar_,,Analytics,Piwik,1
stg_fired__,,Analytics,Piwik,1
stg_utm_campaign,,Analytics,Piwik,0
stg_pk_campaign,,Analytics,Piwik,0
_stg_optout,,Analytics,Piwik,0
stg_global_opt_out,,Analytics,Piwik,0
__sqra,,Functional,Sooqr,0
__sqrb,,Functional,Sooqr,0
__sqrc,,Functional,Sooqr,0
nmstat,,Analytics,Siteimprove,0
sp,,Analytics,Snowplow,0
_sp_id.,,Analytics,Snowplow,1
_sp_ses.,,Analytics,Snowplow,1
AUTH_SESSION_ID,,Functional,Keycloak,0
KC_RESTART,,Functional,Keycloak,0
KC_START,,Functional,Keycloak,0
KEYCLOAK_IDENTITY,,Functional,Keycloak,0
KEYCLOAK_LOCALE,,Functional,Keycloak,0
KEYCLOAK_REMEMBER_ME,,Functional,Keycloak,0
KEYCLOAK_SESSION,,Functional,Keycloak,0
KC_STATE_CHECKER,,Functional,Keycloak,0
KC_AUTH_STATE,,Functional,Keycloak,0
AUTH_SESSION_ID_LEGACY,,Functional,Keycloak,0
_abck,,Functional,Akamai Botmanager,0
AKA_A2,,Functional,Akamai,0
ak_bmsc,,Functional,Akamai,0
bm_sv,,Functional,Akamai,0
CRAFT_CSRF_TOKEN,,Security,CraftCMS,0
CraftSessionId,,Functional,CraftCMS,0
ci_session,,Functional,CodeIgniter,0
__lc_cid,livechatinc.com,Functional,Livechat,0
__lc_cst,livechatinc.com,Functional,Livechat,0
__lc2_cid,livechatinc.com,Functional,Livechat,0
__lc2_cst,livechatinc.com,Functional,Livechat,0
__livechat,livechatinc.com,Functional,Livechat,0
BVBRANDID,network.bazaarvoice.com,Analytics,Bazaar Voice,0
BVBRANDSID,network.bazaarvoice.com,Analytics,Bazaar Voice,0
BVID,network.bazaarvoice.com,Marketing,Bazaar Voice,0
BVSID,network.bazaarvoice.com,Marketing,Bazaar Voice,0
_li_id,,Marketing,Leadinfo,1
_li_ses,,Marketing,Leadinfo,1
CAKEPHP,,Functional,CakePHP,0
wp-wpml_current_language,,Functional,WPML,0
_flowbox,,Functional,Flowbox,0
acalltracker,,Marketing,Adcalls,0
acalltrackersession,,Functional,Adcalls,0
acalltrackerreferrer,,Analytics,Adcalls,0
excludecalltracking,,Functional,Adcalls,0
acalltrackernumber,,Marketing,Adcalls,0
wordpress_google_apps_login,,Functional,WP-Glogin,0
ckies_functional,,Functional,Jimdo,0
ckies_necessary,,Functional,Jimdo,0
ckies_performance,,Functional,Jimdo,0
ckies_marketing,,Functional,Jimdo,0
ClickAndChange,,Functional,Jimdo,0
pll_language,,Functional,Polylang,0
browserupdateorg,,Functional,Browser-Update.org,0
TawkConnectionTime,,Functional,Tawk.to Chat,0
tawkUUID,va.tawk.to,Analytics,Tawk.to Chat,0
TawkCookie,,Functional,Tawk.to Chat,0
__tawkuuid,,Functional,Tawk.to Chat,0
stx_user_id,sharethrough.com,Marketing,Sharethrough,0
dc,betweendigital.com,Marketing,BetweenDigital,0
sqzl_abs,,Marketing,Squeezely,0
sqzl_consent,,Functional,Squeezely,0
sqzl_session_id,,Marketing,Squeezely,0
sqzl_vw,,Marketing,Squeezely,0
sqzllocal,,Marketing,Squeezely,0
belco-anonymous-id,,Functional,Belco,0
belco-cookies,,Functional,Belco,0
ABTasty,,Analytics,ABTasty,0
ABTastySession,,Analytics,ABTasty,0
BCSessionID,,Marketing,Blueconic.com,0
BCTempID,blueconic.net,Marketing,Blueconic.com,0
BCPermissionLevel,,Functional,Blueconic.com,0
BCReferrerOverrule,blueconic.net,Marketing,Blueconic.com,0
BCRefusedObjectives,blueconic.net,Marketing,Blueconic.com,0
BCRevision,,Marketing,Blueconic.com,0
BCTracking,,Marketing,Blueconic.com,0
bc_tstgrp,,Marketing,Blueconic.com,0
__adal_ca,,Marketing,Adalyser.com,0
__adal_cw,,Marketing,Adalyser.com,0
__adal_id,,Marketing,Adalyser.com,0
__adal_ses,,Marketing,Adalyser.com,0
Pastease.passive.activated,,Analytics,Mopinion.com,1
Pastease.passive.chance,,Analytics,Mopinion.com,1
AFFICHE_W,weborama.fr,Analytics,Weborama,0
matchadform,w55c.net,Marketing,Roku,0
wfivefivec,w55c.net,Marketing,Roku,0
UserID1,adfarm3.adition.com,Marketing,Adition,0
arcki2,audrte.com,Marketing,Audrte,1
arcki2_adform,audrte.com,Marketing,Audrte,0
arcki2_ddp,audrte.com,Marketing,Audrte,0
_sn_a,,Analytics,Sleeknote,0
_sn_m,,Marketing,Sleeknote,0
_sn_n,,Functional,Sleeknote,0
apbct_antibot,,Functional,CleanTalk,0
ct_check_js,,Functional,CleanTalk,0
ct_fkp_timestamp,,Functional,CleanTalk,0
ct_has_scrolled,,Functional,CleanTalk,0
ct_pointer_data,,Functional,CleanTalk,0
ct_ps_timestamp,,Functional,CleanTalk,0
ct_timezone,,Functional,CleanTalk,0
apbct_cookies_test,,Functional,CleanTalk,0
apbct_,,Functional,CleanTalk,1
ct_,,Functional,CleanTalk,1
ct_sfw_,,Functional,CleanTalk,0
spbc_cookies_test,,Functional,CleanTalk,0
spbc_firewall_pass_key,,Functional,CleanTalk,0
spbc_is_logged_in,,Functional,CleanTalk,0
spbc_2fa_passed,,Functional,CleanTalk,0
spbc_timer,,Functional,CleanTalk,0
spbc_log_id,,Functional,CleanTalk,0
__kla_id,,Marketing,Klaviyo,0
__trf.src,,Marketing,Amazon,0
_ALGOLIA,,Analytics,Algolia,0
_csrf,stonly.com,Security,Stonly,0
_tt_enable_cookie,,Marketing,TikTok,0
_ttp,,Marketing,TikTok,0
MONITOR_WEB_ID,mon-va.byteoversea.com,Marketing,TikTok,0
msToken,tiktok.com,Marketing,TikTok,0
ttwid,tiktok.com,Marketing,TikTok,0
ttcsid,tiktok.com,Marketing,TikTok,1
ahoy_visit,,Analytics,Ahoy,0
ahoy_visitor,,Analytics,Ahoy,0
auth0,,Functional,Auth0,0
auth0_compat,,Functional,Auth0,0
auth0-mf,,Functional,Auth0,0
auth0-mf_compat,,Functional,Auth0,0
a0_users:sess,,Security,Auth0,0
a0_users:sess.sig,,Security,Auth0,0
did,,Functional,Auth0,0
did_compat,,Functional,Auth0,0
__txn_,,Functional,Auth0,1
atidvisitor,,Analytics,AT Internet,0
atuserid,,Analytics,AT Internet,0
ja_purity_tpl,,Functional,JoomlArt,0
ja_purity_ii_tpl,,Functional,JoomlArt,0
BIGipServer,,Functional,f5 BIG-IP,1
active_template::,,Functional,Ezoic,1
ezds,,Functional,Ezoic,0
ezoab_,,Functional,Ezoic,1
ezoadgid_,,Analytics,Ezoic,1
ezohw,,Functional,Ezoic,0
ezopvc_,,Analytics,Ezoic,1
ezoref_,,Analytics,Ezoic,1
ezostid_,,Functional,Ezoic,1
ezosuigeneris,,Marketing,Ezoic,1
ezosuibasgeneris-1,,Marketing,Ezoic,0
ezouid_,,Analytics,Ezoic,1
ezovid_,,Analytics,Ezoic,1
ezovuuid_,,Analytics,Ezoic,1
ezovuuidtime_,,Analytics,Ezoic,1
ezux_et_,,Analytics,Ezoic,1
ezux_ifep_,,Analytics,Ezoic,1
ezux_lpl_,,Analytics,Ezoic,1
ezux_tos_,,Analytics,Ezoic,1
ezoawesome_,,Functional,Ezoic,1
easysize_button_loaded_for_user,,Functional,Easysize.me,0
swym-email,,Functional,Swym,0
swym-session-id,,Functional,Swym,0
swym-pid,,Functional,Swym,0
swym-swymRegid,,Functional,Swym,0
swym-cu_ct,,Functional,Swym,0
swym-o_s,,Functional,Swym,0
swym-instrumentMap,,Functional,Swym,0
swym-ol_ct,,Functional,Swym,0
swym-v-ckd,,Functional,Swym,0
swym-tpermts,,Functional,Swym,0
swym-u_pref,,Functional,Swym,0
swym-weml,,Functional,Swym,0
enforce_policy,paypal.com,Functional,PayPal,0
x-pp-s,paypal.com,Functional,PayPal,0
ts,paypal.com,Functional,PayPal,0
ts_c,paypal.com,Functional,PayPal,0
tsrce,paypal.com,Functional,PayPal,0
nsid,paypal.com,Functional,PayPal,0
X-PP-SILOVER,paypal.com,Functional,PayPal,0
X-PP-L7,paypal.com,Functional,PayPal,0
l7_az,paypal.com,Functional,PayPal,0
SERVERID,,Functional,HAproxy,0
v_usr,e-volution.ai,Marketing,E-volution.ai,0
idsync-bsw-uid-s,live.streamtheworld.com,Marketing,StreamTheWorld,0
done_redirects,onaudience.com,Marketing,OnAudience,1
vidoomy-uids,vidoomy.com,Marketing,Vidoomy,0
bbuserid,,Functional,vBulletin,0
bbpassword,,Functional,vBulletin,0
bbsessionhash,,Functional,vBulletin,0
bbcpsessionhash,,Functional,vBulletin,0
bbnp_notices_displayed,,Functional,vBulletin,0
bbsitebuilder_active,,Functional,vBulletin,0
bblastactivity,,Functional,vBulletin,0
bblastvisit,,Functional,vBulletin,0
viewer_token,csync.loopme.me,Marketing,csync.loopme.me,0
wires,,Functional,Processwire,0
wires_challenge,,Functional,Processwire,0
ab.storage.userId.,,Functional,Braze,1
ab.storage.sessionId.,,Analytics,Braze,1
ab.storage.deviceId.,,Analytics,Braze,1
ab.optOut,,Functional,Braze,0
ab._gd,,Functional,Braze,0
devicePixelRatio,,Functional,WordPress,0
tk_qs,,Analytics,WordPress,0
tk_lr,,Marketing,WordPress,0
tk_or,,Marketing,WordPress,0
tk_r3d,,Analytics,WordPress,0
tk_tc,,Analytics,WordPress,0
wp-settings-,,Functional,WordPress,1
wporg_logged_in,,Functional,WordPress,0
wporg_sec,,Functional,WordPress,0
wporg_locale,,Functional,WordPress,0
welcome-,,Functional,WordPress,1
showComments,,Functional,WordPress,0
trac_form_token,,Functional,WordPress,0
trac_session,,Functional,WordPress,0
codexToken,,Functional,WordPress,0
codexUserId,,Functional,WordPress,0
codexUserName,,Functional,WordPress,0
camptix_client_stats,,Analytics,WordPress,0
wp-saving-post,,Functional,WordPress,0
comment_author_,,Functional,WordPress,1
comment_author_url_,,Functional,WordPress,1
wp-postpass_,,Functional,WordPress,1
wp-settings-time-,,Functional,WordPress,1
tix_view_token,,Functional,WordPress,0
jetpackState,,Functional,WordPress,0
jpp_math_pass,,Functional,WordPress,0
stnojs,,Functional,WordPress,0
wordpress_logged_in_,,Functional,WordPress,1
cookiefirst-consent,,Functional,Cookie First,0
_iub_cs-,,Functional,Iubenda,1
didomi_token,,Functional,Didomi,0
euconsent-v2,,Functional,Didomi,0
_global_lucky_opt_out,,Functional,Lucky Orange,0
_lo_np_,,Functional,Lucky Orange,1
_lo_bn,,Functional,Lucky Orange,0
_lo_cid,,Functional,Lucky Orange,0
_lo_uid,,Analytics,Lucky Orange,0
_lo_rid,,Analytics,Lucky Orange,0
_lo_v,,Analytics,Lucky Orange,0
__lotl,,Analytics,Lucky Orange,0
__lotr,,Analytics,Lucky Orange,0
axeptio_authorized_vendors,,Functional,Axeptio,0
axeptio_cookies,,Functional,Axeptio,0
axeptio_all_vendors,,Functional,Axeptio,0
borlabs-cookie,,Functional,Borlabs,0
osano_consentmanager,,Functional,Osano,0
osano_consentmanager_expdate,,Functional,Osano,0
osano_consentmanager_uuid,,Functional,Osano,0
cookieconsent_status,,Functional,Osano,0
cookieconsent_page,,Functional,Osano,0
__cmpconsent,,Functional,Consentmanager.net,1
__cmpiab,,Functional,Consentmanager.net,1
__cmpcvc,,Functional,Consentmanager.net,1
__cmpcpc,,Functional,Consentmanager.net,1
__cmpccc,,Functional,Consentmanager.net,1
__cmpwel,,Functional,Consentmanager.net,1
__cmpiuid,,Functional,Consentmanager.net,0
__cmpccx,,Functional,Consentmanager.net,0
__cmpcc,,Functional,Consentmanager.net,0
__cmpfcc,,Functional,Consentmanager.net,0
__cmpld,,Functional,Consentmanager.net,0
__cmpccpausps,,Functional,Consentmanager.net,1
hu-consent,,Functional,Hu-manity.co,0
complianz_policy_id,,Functional,Complianz,0
complianz_consent_status,,Functional,Complianz,0
cmplz_marketing,,Functional,Complianz,0
cmplz_statistics,,Functional,Complianz,0
cmplz_preferences,,Functional,Complianz,0
cmplz_functional,,Functional,Complianz,0
cmplz_stats,,Functional,Complianz,0
cmplz_choice,,Functional,Complianz,0
cmplz_id,,Functional,Complianz,0
cmplz_user_data,,Functional,Complianz,0
