name,domain,category,platform,wildcard
cmplz_saved_services,,Functional,Complianz,0
cmplz_consented_services,,Functional,Complianz,0
cmplz_policy_id,,Functional,Complianz,0
cmplz_saved_categories,,Functional,Complianz,0
cmplz_banner-status,,Functional,Complianz,0
cookie_notice_accepted,,Functional,Digital Factory,0
moove_gdpr_popup,,Functional,Moove,0
__tlbcpv,,Functional,Termly,0
__tltpl_,,Functional,Termly,1
__tluid,,Functional,Termly,0
__stid,sharethis.com,Analytics,ShareThis,0
__stidv,sharethis.com,Marketing,ShareThis,0
pubconsent,sharethis.com,Functional,ShareThis,1
st_optout,sharethis.com,Functional,ShareThis,0
pxcelBcnLcy,sharethis.com,Analytics,ShareThis,0
pxcelAcc3PC,,Functional,ShareThis,0
pxcelPage,sharethis.com,Analytics,ShareThis,1
usprivacy,,Functional,ShareThis,1
euconsent,,Functional,ShareThis,1
fpestid,,Functional,ShareThis,0
khaos,rubiconproject.com,Marketing,Magnite,0
audit,rubiconproject.com,Marketing,Magnite,0
put_,rubiconproject.com,Marketing,Magnite,1
rpb,rubiconproject.com,Marketing,Magnite,0
rpx,rubiconproject.com,Marketing,Magnite,0
c,rubiconproject.com,Marketing,Magnite,0
khaos_p,.rubiconproject.com,Marketing,Magnite,0
audit_p,.rubiconproject.com,Marketing,Magnite,0
apiDomain_,gigya.com,Marketing,SAP,1
gac_,,Functional,SAP,1
_gig_APIProxy_enabled,,Functional,SAP,0
gig_bootstrap_,gigya.com,Marketing,SAP,1
gig_canary,,Functional,SAP,0
gig_canary_3,,Functional,SAP,1
_gig_email,,Marketing,SAP,0
gig_canary_ver,,Functional,SAP,1
gig_hasGmid,gigya.com,Marketing,SAP,0
_gig_llu,gigya.com,Marketing,SAP,0
_gig_llp,gigya.com,Marketing,SAP,0
glt_,,Functional,SAP,1
_gig_lt,,Functional,SAP,0
gig_last_ver_,,Functional,SAP,1
gig_loginToken_,gigya.com,Functional,SAP,1
_gig_shareUI_cb_,,Functional,SAP,1
_gig_shareUI_lastUID,,Marketing,SAP,0
_gigRefUid_,,Marketing,SAP,1
gig_toggles,,Functional,SAP,0
gig3pc,,Functional,SAP,0
gig3pctest,,Functional,SAP,0
glnk,,Functional,SAP,0
gmid,,Marketing,SAP,0
gst,,Functional,SAP,0
GSLM_,,Functional,SAP,1
hasGmid,gigya.com,Marketing,SAP,0
SAML_,gigya.com,Functional,SAP,1
gltexp_,,Functional,SAP,1
_gig_,,Marketing,SAP,1
ua_,,Functional,SAP,1
ucid,,Marketing,SAP,0
ozone_uid,the-ozone-project.com,Marketing,The Ozone Project,0
mc_cid,,Analytics,Mailchimp,0
mc_eid,,Analytics,Mailchimp,0
mc_landing_site,,Analytics,Mailchimp,0
_BEAMER_FIRST_VISIT_,hotjar.com,Marketing,Beamer,1
_BEAMER_USER_ID_,hotjar.com,Marketing,Beamer,1
_BEAMER_DATE_,hotjar.com,Marketing,Beamer,1
_BEAMER_LAST_POST_SHOWN_,hotjar.com,Marketing,Beamer,1
_BEAMER_FILTER_BY_URL_,hotjar.com,Marketing,Beamer,1
adhese2,ads-[account].adhese.com,Analytics,Adhese,0
cap,ads-[account].adhese.com,Marketing,Adhese,1
pubmatic_uid,.adhese.com,Marketing,Adhese,0
improvedigital_uid,.adhese.com,Marketing,Adhese,0
rubicon_uid,.adhese.com,Marketing,Adhese,0
adform_uid,.adhese.com,Marketing,Adhese,0
appnexus_uid,.adhese.com,Marketing,Adhese,0
triplelift_uid,.adhese.com,Marketing,Adhese,0
adheseCustomer,.adhese.com,Marketing,Adhese,0
pmaAuth-,,Functional,phpMyAdmin,1
phpMyAdmin,,Functional,phpMyAdmin,0
pmaUser-,,Functional,phpMyAdmin,1
pma_lang,,Functional,phpMyAdmin,0
PLESKSESSID,,Functional,Plesk,0
plesk-items-per-page,,Functional,Plesk,0
plek-list-type,,Functional,Plesk,0
plesk-sort-dir,,Functional,Plesk,0
plesk-sort-field,,Functional,Plesk,0
sites-active-list-state-collapsed,,Functional,Plesk,0
lists-state,,Functional,Plesk,0
fe_typo_user,,Functional,TYPO3,0
be_typo_user,,Functional,TYPO3,0
Typo3InstallTool,,Functional,TYPO3,0
be_lastLoginProvider,,Functional,TYPO3,0
KelkooID,kelkoogroup.net,Marketing,Kelkoo,0
_cio,,Marketing,Customer.io,0
_cioid,,Marketing,Customer.io,0
_cioanonid,,Marketing,Customer.io,0
cioFT,,Marketing,Customer.io,0
cioLT,,Marketing,Customer.io,0
_chartbeat,,Analytics,Chartbeat,1
_SUPERFLY_nosample,,Analytics,Chartbeat,0
Datadome,,Functional,Datadome,0
TXCSDMN_,tappx.com,Marketing,Tappx,1
TXCD,tappx.com,Marketing,Tappx,0
rai-pltn-pl-,richaudience.com,Marketing,richAudience,1
avcid-,richaudience.com,Marketing,richAudience,1
pdid,richaudience.com,Marketing,richAudience,0
data-,contextual.media.net,Marketing,Media.net,1
visitor-id,contextual.media.net,Marketing,Media.net,0
gdpr_status,contextual.media.net,Marketing,Media.net,0
mnet_session_depth,,Marketing,Media.net,0
_pbjs_userid_consent_data,,Functional,Prebid,0
DotomiUser,dotomi.com,Marketing,Dotomi,0
cjae,dotomi.com,Marketing,Dotomi,0
DotomiStatus,dotomi.com,Marketing,Dotomi,0
DotomiSession_,dotomi.com,Marketing,Dotomi,1
DotomiSync,dotomi.com,Marketing,Dotomi,0
dtm_token,,Marketing,Dotomi,0
dtm_token_exp,,Marketing,Dotomi,0
dtm_tcdata,,Marketing,Dotomi,0
dtm_tcdata_exp,,Marketing,Dotomi,0
dtm_token_sc,,Marketing,Dotomi,0
dtm_user_id,,Marketing,Dotomi,0
dtm_user_id_sc,,Marketing,Dotomi,0
dtm_gdpr_delete,dotomi.com,Marketing,Dotomi,0
dtm_gpc_optout,dotomi.com,Marketing,Dotomi,0
pluto2,fastclick.net,Marketing,Fastclick,0
pluto,fastclick.net,Marketing,Fastclick,0
fastclick,fastclick.net,Functional,Fastclick,0
svid,mediaplex.com,Marketing,Mediaplex,0
rts,mediaplex.com,Marketing,Mediaplex,0
lhc_per,,Functional,Live helper chat,0
lhc_ldep,,Functional,Live helper chat,0
lhc_ses,,Functional,Live helper chat,0
_ym_metrika_enabled,,Analytics,Yandex.Metrica,0
_ym_isad,,Analytics,Yandex.Metrica,0
_ym_uid,,Analytics,Yandex.Metrica,0
_ym_d,,Analytics,Yandex.Metrica,0
yabs-sid,.yandex.ru,Analytics,Yandex.Metrica,0
_ym_debug,.yandex.ru,Functional,Yandex.Metrica,0
_ym_visorc_,.yandex.ru,Analytics,Yandex.Metrica,1
_ym_hostIndex,.yandex.ru,Functional,Yandex.Metrica,0
yandexuid,.yandex.ru,Analytics,Yandex.Metrica,0
yuidss,.yandex.ru,Analytics,Yandex.Metrica,0
ymex,.yandex.ru,Analytics,Yandex.Metrica,0
usst,.yandex.ru,Analytics,Yandex.Metrica,0
is_gdpr_b,.yandex.ru,Analytics,Yandex.Metrica,0
is_gdpr,.yandex.ru,Analytics,Yandex.Metrica,0
yabs-vdrf,.yandex.ru,Analytics,Yandex.Metrica,0
bh,.yandex.ru,Analytics,Yandex.Metrica,0
_yasc,.yandex.ru,Analytics,Yandex.Metrica,0
yashr,.yandex.ru,Analytics,Yandex.Metrica,0
_KMPage,,Functional,Salesforce,1
_KnowledgePageDispatcher,,Functional,Salesforce,1
_KnowledgePageFilter,,Functional,Salesforce,1
_KnowledgePageFilterArticleArticleType,,Functional,Salesforce,1
_KnowledgePageFilterArticlePublishStatus,,Functional,Salesforce,1
_KnowledgePageFilterArticleValidationStatus,,Functional,Salesforce,1
_KnowledgePageFilterLanguage,,Functional,Salesforce,1
_KnowledgePageFilterMyDraftArticleType,,Functional,Salesforce,1
_KnowledgePageFilterMyDraftPublishStatus,,Functional,Salesforce,1
_KnowledgePageFilterMyDraftValidationStatus,,Functional,Salesforce,1
_KnowledgePageSortFieldArticle,,Functional,Salesforce,1
_KnowledgePageSortFieldMyDraft,,Functional,Salesforce,1
_spring_KmMlAnyoneDraftArticlesList,,Functional,Salesforce,1
_spring_KmMlArchivedArticlesList,,Functional,Salesforce,1
_spring_KmMlMyDraftArticlesList,,Functional,Salesforce,1
_spring_KmMlMyDraftTranslationsList,,Functional,Salesforce,1
_spring_KmMlPublishedArticlesList,,Functional,Salesforce,1
_spring_KmMlPublishedTranslationsList,,Functional,Salesforce,1
_sid,,Functional,Salesforce,1
activeView,,Functional,Salesforce,0
apex__EmailAddress,,Marketing,Salesforce,0
auraBrokenDefGraph,,Analytics,Salesforce,0
autocomplete,,Functional,Salesforce,0
BAYEAX_BROWSER,,Functional,Salesforce,0
calViewState,,Analytics,Salesforce,0
caPanelState,,Functional,Salesforce,0
renderCtx,salesforce.com,Functional,Salesforce,0
pctrk,salesforce.com,Analytics,Salesforce,0
force-stream,salesforce.com,Functional,Salesforce,0
sfdc-stream,salesforce.com,Functional,Salesforce,0
BrowserId_sec,salesforce.com,Functional,Salesforce,0
force-proxy-stream,salesforce.com,Functional,Salesforce,0
BrowserId,salesforce.com,Functional,Salesforce,0
QCQQ,salesforce.com,Functional,Salesforce,0
sid_Client,salesforce.com,Functional,Salesforce,0
idccsrf,salesforce.com,Security,Salesforce,0
rsid,salesforce.com,Functional,Salesforce,0
rsid2,salesforce.com,Functional,Salesforce,0
RRetURL,salesforce.com,Functional,Salesforce,0
RRetURL2,salesforce.com,Functional,Salesforce,0
alohaEpt,salesforce.com,Functional,Salesforce,0
clientSrc,salesforce.com,Functional,Salesforce,0
oinfo,salesforce.com,Marketing,Salesforce,0
expid_,salesforce.com,Marketing,Salesforce,1
oid,salesforce.com,Functional,Salesforce,0
CookieConsentPolicy,salesforce.com,Functional,Salesforce,1
_kuid_,krxd.net (3rd party),Marketing,Salesforce,0
visitor_id,,Marketing,Salesforce,1
cookieSettingVerified,,Functional,Salesforce,0
cordovaVersion,,Functional,Salesforce,0
cqcid,,Functional,Salesforce,0
csssid,,Functional,Salesforce,0
csssid_Client,,Functional,Salesforce,0
devOverrideCsrfToken,,Security,Salesforce,0
disco,,Functional,Salesforce,0
FedAuth,,Functional,Salesforce,0
gTalkCollapsed,,Functional,Salesforce,0
guest_uuid_essential_,,Functional,Salesforce,1
hideDevelopmentTools,,Functional,Salesforce,0
hideFilesWarningModal,,Functional,Salesforce,0
hideIdentityDialog,,Functional,Salesforce,0
Host-ERIC_PROD-,,Security,Salesforce,0
ideaToggle,,Functional,Salesforce,0
inst,,Functional,Salesforce,0
iotcontextsplashdisable,,Functional,Salesforce,0
lastlist,,Functional,Salesforce,0
liveagent_invite_rejected_,,Functional,Salesforce,0
liveagent_sid,,Functional,Salesforce,0
lloopch_loid,,Functional,Salesforce,0
login,,Functional,Salesforce,0
pc-unit,,Functional,Salesforce,0
PreferredLanguage,,Functional,Salesforce,0
promptTestMod,,Functional,Salesforce,0
redirectionWarning,,Functional,Salesforce,0
schgtclose,,Functional,Salesforce,0
sfdc_lv2,,Functional,Salesforce,0
showNewBuilderWarningMessage,,Functional,Salesforce,0
sidebarPinned,,Personalization,Salesforce,0
ssostartpage,,Functional,Salesforce,0
SUCSP,,Functional,Salesforce,0
SUPRM,,Functional,Salesforce,0
t,,Functional,Salesforce,0
useStandbyUrl,,Functional,Salesforce,0
waveUserPrefFinderLeftNav,,Personalization,Salesforce,0
waveUserPrefFinderListView,,Personalization,Salesforce,0
webact,,Functional,Salesforce,0
WelcomePanel,,Functional,Salesforce,0
__Host-ERIC_PROD-,,Functional,Salesforce,1
SetupDomainProbePassed,,Functional,Salesforce,0
igodigitalstdomain,,Marketing,Salesforce,0
igodigitalst_,,Marketing,Salesforce,1
igodigitaltc2,,Marketing,Salesforce,0
cookieyesID,,Functional,CookieYes,0
cky-consent,,Functional,CookieYes,0
cookieyes-necessary,,Functional,CookieYes,0
cookieyes-functional,,Functional,CookieYes,0
cookieyes-analytics,,Functional,CookieYes,0
cookieyes-advertisement,,Functional,CookieYes,0
cookieyes_privacy_policy_generator_session,,Functional,CookieYes,0
cookieyes_session,,Functional,CookieYes,0
cky-action,,Functional,CookieYes,0
cookieyes-performance,,Functional,CookieYes,0
cookieyes-consent,,Functional,CookieYes,0
tv_U,tremorhub.com,Marketing,Magnite,1
tvid,tremorhub.com,Marketing,Magnite,0
JSESSIONID,,Functional,J2EE,1
SSLB,,Functional,SiteSpect,0
SSPV,,Functional,SiteSpect,0
SSRT,,Functional,SiteSpect,0
SSSC,,Functional,SiteSpect,0
ep201,,Functional,Wufoo,0
ep202,,Functional,Wufoo,0
RP_,,Functional,SurveyMonkey,1
sso_user,,Functional,SurveyMonkey,0
CX_,,Functional,SurveyMonkey,1
P_,,Functional,SurveyMonkey,1
sm_ir,,Functional,SurveyMonkey,0
_splunk_rum_sid,,Functional,SurveyMonkey,0
sm_rec,,Functional,SurveyMonkey,0
RE_,,Functional,SurveyMonkey,1
REPID_,,Functional,SurveyMonkey,1
usbls,,Marketing,Usabilla,0
xf_consent,,Functional,Xenforo,0
xf_csrf,,Security,Xenforo,0
xf_dbWriteForced,,Functional,Xenforo,0
xf_inline_mod_,,Functional,Xenforo,1
xf_language_id,,Functional,Xenforo,0
xf_ls,,Functional,Xenforo,0
xf_notice_dismiss,,Functional,Xenforo,0
xf_push_notice_dismiss,,Functional,Xenforo,0
xf_push_subscription_updated,,Functional,Xenforo,0
xf_session,,Functional,Xenforo,0
xf_style_id,,Functional,Xenforo,0
xf_tfa_trust,,Functional,Xenforo,0
xf_toggle,,Functional,Xenforo,0
xf_user,,Functional,Xenforo,0
xf_emoji_usage,,Functional,Xenforo,0
xf_from_search,,Functional,Xenforo,0
sailthru_content,,Marketing,Sailthru,0
sailthru_pageviews,,Marketing,Sailthru,0
sailthru_visitor,,Marketing,Sailthru,0
IMRID,imrworldwide.com,Marketing,Nielsen,0
ud,exelator.com,Marketing,Nielsen,0
udo,exelator.com,Marketing,Nielsen,0
EE,exelator.com,Marketing,Nielsen,0
i00,ioam.de,Marketing,infOnline,0
CookieScriptConsent,,Functional,Cookie Script,0
rack.session,,Functional,Rack,0
pa_user,,Analytics,Piano,0
xbc,,Functional,Piano,0
__tbc,,Functional,Piano,0
__pls,,Functional,Piano,0
__tac,,Functional,Piano,0
_pcus,,Marketing,Piano,0
cX_P,,Analytics,Piano,0
cX_G,,Marketing,Piano,0
gckp,,Marketing,Piano,0
pnespsdk_visitor,,Analytics,Piano,0
pnespsdk_push_subscription_added,,Analytics,Piano,0
pnespsdk_pnespid,,Marketing,Piano,0
pnespsdk_ssn,,Functional,Piano,0
__utp,,Functional,Piano,0
__pil,,Functional,Piano,0
__pid,,Functional,Piano,0
__idr,,Functional,Piano,0
__eea,,Functional,Piano,0
__code,,Functional,Piano,0
__bid,tinypass.com,Functional,Piano,0
__ut,,Functional,Piano,0
__pvi,,Analytics,Piano,0
__pat,,Analytics,Piano,0
__pnahc,,Functional,Piano,0
LANG,tinypass.com,Functional,Piano,0
LANG_CHANGED,tinypass.com,Functional,Piano,0
_pctx,,Functional,Piano,0
_pprv,,Functional,Piano,0
_pcid,,Functional,Piano,0
DotMetrics.SessionCookieTemp,.dotmetrics.net,Analytics,Dotmetrics,0
DotMetrics.UniqueUserIdentityCookie,.dotmetrics.net,Analytics,Dotmetrics,0
DotMetrics.DeviceKey,.dotmetrics.net,Analytics,Dotmetrics,0
DotMetrics.SessionCookieTempTimed,.dotmetrics.net,Analytics,Dotmetrics,0
ki_s,qualaroo.com,Marketing,Qualaroo,0
ki_u,qualaroo.com,Marketing,Qualaroo,0
barometric[cuid],trkn.us,Marketing,Claritas,0
barometric[idfa],trkn.us,Marketing,Claritas,0
__gfp_64b,.gemius.pl,Analytics,Gemius,0
__gfp_s_64b,.gemius.pl,Analytics,Gemius,0
Gdyn,.gemius.pl,Analytics,Gemius,0
opt_out,postrelease.com,Marketing,Nativo,0
visitor,postrelease.com,Marketing,Nativo,0
tp,.ml314.com,Marketing,Bombora,0
lkqdid,lkqd.net,Marketing,Verve,0
lkqdidts,lkqd.net,Marketing,Verve,0
33x_ps,.33across.com,Marketing,33Across,0
COOKIELAW_ADS,,Functional,Lightspeed,0
COOKIELAW_SOCIAL,,Functional,Lightspeed,0
COOKIELAW_STATS,,Functional,Lightspeed,0
COOKIELAW,,Functional,Lightspeed,0
dm_timezone_offset,,Analytics,Duda,0
dm_last_visit,,Analytics,Duda,0
dm_total_visits,,Analytics,Duda,0
dm_last_page_view,,Analytics,Duda,0
dm_this_page_view,,Analytics,Duda,0
CookieControl,,Functional,Civic,0
HACIVICLB,,Functional,Civic,0
HACIVIC,,Functional,Civic,0
HAAPPLB,,Functional,Civic,0
intercom-id-,,Analytics,Intercom,1
intercom-session-,,Analytics,Intercom,1
intercom-device-id-,,Analytics,Intercom,1
mp_,,Analytics,Mixpanel,1
pvc_visits[0],,Analytics,Postviewscounter,0
client_bslstaid,,Analytics,Beslist.nl,0
client_bslstmatch,,Analytics,Beslist.nl,0
client_bslstsid,,Analytics,Beslist.nl,0
client_bslstuid,,Analytics,Beslist.nl,0
CGISESSID,,Functional,Perl,0
vglnk.Agent.p,disqus.com,Marketing,Disqus,0
vglnk.PartnerRfsh.p,disqus.com,Marketing,Disqus,0
deuxesse_uxid,twiago.com,Marketing,Twiago,0
pid_short,xplosion.de,Marketing,Emetric,0
pid_signature,xplosion.de,Marketing,Emetric,0
pid,xplosion.de,Marketing,Emetric,0
ep,xplosion.de,Marketing,Emetric,0
_pangle,analytics.pangle-ads.com,Marketing,Pangle,0
u,t.tailtarget.com,Marketing,Totvs,0
_ssc,t.tailtarget.com,Marketing,Totvs,0
NSC_,,Functional,Citrix,1
bitoIsSecure,bidr.io,Marketing,Beeswax,0
bito,bidr.io,Marketing,Beeswax,0
WMF-Last-Access,.wikimedia.org,Analytics,Wikimedia,0
loginnotify_prevlogins,.wikimedia.org,Functional,Wikimedia,0
stopMobileRedirect,.wikimedia.org,Functional,Wikimedia,0
centralnotice_bucket,.wikimedia.org,Analytics,Wikimedia,0
GeoIP,.wikimedia.org,Analytics,Wikimedia,0
NetWorkProbeLimit,.wikimedia.org,Analytics,Wikimedia,0
auid,.acuityplatform.com,Marketing,Acuity,0
aum,.acuityplatform.com,Marketing,Acuity,0
ablyft_exps,,Analytics,ABlyft,0
ablyft_queue,,Analytics,ABlyft,0
ablyft_uvs,,Analytics,ABlyft,0
ablyft_tracking_consent,,Analytics,ABlyft,0
_d2id,.mercadolibre.com,Marketing,MercadoLibre,0
edsid,.mercadolibre.com,Marketing,MercadoLibre,0
ftid,.mercadolibre.com,Marketing,MercadoLibre,0
aniC,.aniview.com,Marketing,Aniview,0
version,track1.aniview.com,Marketing,Aniview,0
mics_vid,.mediarithmics.com,Marketing,Mediarithmics,0
mics_uaid,.mediarithmics.com,Marketing,Mediarithmics,0
mics_lts,.mediarithmics.com,Marketing,Mediarithmics,0
chk,.mediarithmics.com,Marketing,Mediarithmics,0
n360_thirtythreeacross,.nexx360.io,Marketing,Nexx360,0
n360-thirtythreeacross,.nexx360.io,Marketing,Nexx360,0
n360_appnexus,.nexx360.io,Marketing,Nexx360,0
n360-appnexus,.nexx360.io,Marketing,Nexx360,0
n360_bliink,.nexx360.io,Marketing,Nexx360,0
n360-bliink,.nexx360.io,Marketing,Nexx360,0
n360_amx,.nexx360.io,Marketing,Nexx360,0
n360-amx,.nexx360.io,Marketing,Nexx360,0
n360_adform,.nexx360.io,Marketing,Nexx360,0
n360-adform,.nexx360.io,Marketing,Nexx360,0
n360_adnuntius,.nexx360.io,Marketing,Nexx360,0
n360-adnuntius,.nexx360.io,Marketing,Nexx360,0
n360_adot,.nexx360.io,Marketing,Nexx360,0
n360-adot,.nexx360.io,Marketing,Nexx360,0
n360_adyoulike,.nexx360.io,Marketing,Nexx360,0
n360-adyoulike,.nexx360.io,Marketing,Nexx360,0
n360_connectad,.nexx360.io,Marketing,Nexx360,0
n360-connectad,.nexx360.io,Marketing,Nexx360,0
n360_conversant,.nexx360.io,Marketing,Nexx360,0
n360-conversant,.nexx360.io,Marketing,Nexx360,0
n360_cwire,.nexx360.io,Marketing,Nexx360,0
n360-cwire,.nexx360.io,Marketing,Nexx360,0
n360_firstid,.nexx360.io,Marketing,Nexx360,0
n360-firstid,.nexx360.io,Marketing,Nexx360,0
n360_freewheel,.nexx360.io,Marketing,Nexx360,0
n360-freewheel,.nexx360.io,Marketing,Nexx360,0
n360_fueldigitalmedia,.nexx360.io,Marketing,Nexx360,0
n360-fueldigitalmedia,.nexx360.io,Marketing,Nexx360,0
n360_fueldigitalix,.nexx360.io,Marketing,Nexx360,0
n360-fueldigitalix,.nexx360.io,Marketing,Nexx360,0
n360_fueldigital,.nexx360.io,Marketing,Nexx360,0
n360-fueldigital,.nexx360.io,Marketing,Nexx360,0
n360_gingerad,.nexx360.io,Marketing,Nexx360,0
n360-gingerad,.nexx360.io,Marketing,Nexx360,0
n360_goodad,.nexx360.io,Marketing,Nexx360,0
n360-goodad,.nexx360.io,Marketing,Nexx360,0
n360_gravity,.nexx360.io,Marketing,Nexx360,0
n360-gravity,.nexx360.io,Marketing,Nexx360,0
n360_groupm,.nexx360.io,Marketing,Nexx360,0
n360-groupm,.nexx360.io,Marketing,Nexx360,0
n360_improve,.nexx360.io,Marketing,Nexx360,0
n360-improve,.nexx360.io,Marketing,Nexx360,0
n360_ix,.nexx360.io,Marketing,Nexx360,0
n360-ix,.nexx360.io,Marketing,Nexx360,0
n360_medianet,.nexx360.io,Marketing,Nexx360,0
n360-medianet,.nexx360.io,Marketing,Nexx360,0
n360_moneytag,.nexx360.io,Marketing,Nexx360,0
n360-moneytag,.nexx360.io,Marketing,Nexx360,0
n360_nextmillennium,.nexx360.io,Marketing,Nexx360,0
n360-nextmillennium,.nexx360.io,Marketing,Nexx360,0
n360_onetag,.nexx360.io,Marketing,Nexx360,0
n360-onetag,.nexx360.io,Marketing,Nexx360,0
n360_openx,.nexx360.io,Marketing,Nexx360,0
n360-openx,.nexx360.io,Marketing,Nexx360,0
n360_outbrain,.nexx360.io,Marketing,Nexx360,0
n360-outbrain,.nexx360.io,Marketing,Nexx360,0
n360_plista,.nexx360.io,Marketing,Nexx360,0
n360-plista,.nexx360.io,Marketing,Nexx360,0
n360_pubmatic,.nexx360.io,Marketing,Nexx360,0
n360-pubmatic,.nexx360.io,Marketing,Nexx360,0
n360_pulsepoint,.nexx360.io,Marketing,Nexx360,0
n360-pulsepoint,.nexx360.io,Marketing,Nexx360,0
n360_quantum,.nexx360.io,Marketing,Nexx360,0
n360-quantum,.nexx360.io,Marketing,Nexx360,0
n360_richaudience,.nexx360.io,Marketing,Nexx360,0
n360-richaudience,.nexx360.io,Marketing,Nexx360,0
n360_rtbhouse,.nexx360.io,Marketing,Nexx360,0
n360-rtbhouse,.nexx360.io,Marketing,Nexx360,0
