name,domain,category,platform,wildcard
n360_rubicon,.nexx360.io,Marketing,Nexx360,0
n360-rubicon,.nexx360.io,Marketing,Nexx360,0
n360_sharethrough,.nexx360.io,Marketing,Nexx360,0
n360-sharethrough,.nexx360.io,Marketing,Nexx360,0
n360_smaato,.nexx360.io,Marketing,Nexx360,0
n360-smaato,.nexx360.io,Marketing,Nexx360,0
n360_smartadserver,.nexx360.io,Marketing,Nexx360,0
n360-smartadserver,.nexx360.io,Marketing,Nexx360,0
n360_smartyads,.nexx360.io,Marketing,Nexx360,0
n360-smartyads,.nexx360.io,Marketing,Nexx360,0
n360_smilewanted,.nexx360.io,Marketing,Nexx360,0
n360-smilewanted,.nexx360.io,Marketing,Nexx360,0
n360_staila,.nexx360.io,Marketing,Nexx360,0
n360-staila,.nexx360.io,Marketing,Nexx360,0
n360_tappx,.nexx360.io,Marketing,Nexx360,0
n360-tappx,.nexx360.io,Marketing,Nexx360,0
n360_mediagrid,.nexx360.io,Marketing,Nexx360,0
n360-mediagrid,.nexx360.io,Marketing,Nexx360,0
n360_ttd,.nexx360.io,Marketing,Nexx360,0
n360-ttd,.nexx360.io,Marketing,Nexx360,0
n360_traffective,.nexx360.io,Marketing,Nexx360,0
n360-traffective,.nexx360.io,Marketing,Nexx360,0
n360_triplelift,.nexx360.io,Marketing,Nexx360,0
n360-triplelift,.nexx360.io,Marketing,Nexx360,0
n360_yahoo,.nexx360.io,Marketing,Nexx360,0
n360-yahoo,.nexx360.io,Marketing,Nexx360,0
n360_vidoomy,.nexx360.io,Marketing,Nexx360,0
n360-vidoomy,.nexx360.io,Marketing,Nexx360,0
n360_yieldlab,.nexx360.io,Marketing,Nexx360,0
n360-yieldlab,.nexx360.io,Marketing,Nexx360,0
mv_tokens,exchange.mediavine.com,Marketing,MediaVine,0
mv_tokens_invalidate-verizon-pushes,exchange.mediavine.com,Marketing,MediaVine,0
am_tokens,exchange.mediavine.com,Marketing,MediaVine,0
am_tokens_invalidate-verizon-pushes,exchange.mediavine.com,Marketing,MediaVine,0
_bit,.bit.ly,Analytics,Bit.ly,0
ptrcriteo,ads.yieldmo.com,Marketing,Yieldmo,0
ptrrhs,ads.yieldmo.com,Marketing,Yieldmo,0
yieldmo_id,.yieldmo.com,Analytics,Yieldmo,0
ptrrc,.ads.yieldmo.com,Marketing,Yieldmo,0
ptran,.ads.yieldmo.com,Marketing,Yieldmo,0
ptrt,.ads.yieldmo.com,Marketing,Yieldmo,0
ptrpp,.ads.yieldmo.com,Marketing,Yieldmo,0
ptrpub,.ads.yieldmo.com,Marketing,Yieldmo,0
ptrc,.ads.yieldmo.com,Marketing,Yieldmo,0
ptrb,.ads.yieldmo.com,Marketing,Yieldmo,0
ptropenx,.ads.yieldmo.com,Marketing,Yieldmo,0
ptrbsw,.ads.yieldmo.com,Marketing,Yieldmo,0
ptreps,.ads.yieldmo.com,Marketing,Yieldmo,0
ptradtrt,.ads.yieldmo.com,Marketing,Yieldmo,0
ssid,.springserve.com,Marketing,Springserve,0
sst,.springserve.com,Marketing,Springserve,0
dgzsdl08v4,.bounceexchange.com,Marketing,Bouncex,0
bounceClientVisit,.bounceexchange.com,Marketing,Bouncex,0
_vfa,,Analytics,Viafoura,0
_vfb,,Analytics,Viafoura,0
_vfz,,Analytics,Viafoura,0
_vf_rd_test,,Functional,Viafoura,1
VfSess,.viafoura.co,Functional,Viafoura,0
VfRefresh,.viafoura.co,Functional,Viafoura,0
VfAccess,.viafoura.co,Functional,Viafoura,1
vfThirdpartyCookiesEnabled,.viafoura.co,Functional,Viafoura,0
ttbprf,.t.tailtarget.com,Marketing,Tailtarget,0
ttc,.t.tailtarget.com,Marketing,Tailtarget,0
ttnprf,.t.tailtarget.com,Marketing,Tailtarget,0
n,.t.tailtarget.com,Marketing,Tailtarget,0
u,.t.tailtarget.com,Marketing,Tailtarget,0
trk,.t.tailtarget.com,Marketing,Tailtarget,0
ttca,.t.tailtarget.com,Marketing,Tailtarget,0
tp,.t.tailtarget.com,Marketing,Tailtarget,1
dc,.t.tailtarget.com,Functional,Tailtarget,0
ttgcm,.t.tailtarget.com,Marketing,Tailtarget,0
_ssc,.t.tailtarget.com,Marketing,Tailtarget,0
_ut,events.newsroom.bi,Analytics,Marfeel,1
_s,events.newsroom.bi,Analytics,Marfeel,1
_lv,events.newsroom.bi,Analytics,Marfeel,1
_nrbi,events.newsroom.bi,Analytics,Marfeel,0
compass_sid,events.newsroom.bi,Analytics,Marfeel,0
compass_uid,events.newsroom.bi,Analytics,Marfeel,0
___m_rec,events.newsroom.bi,Analytics,Marfeel,0
GRV_BHV_UID,.groovinads.com,Marketing,Groovinads,1
GRV_BHV_IDCC,.groovinads.com,Marketing,Groovinads,1
GRV_BHV_SKU,.groovinads.com,Marketing,Groovinads,1
GRV_BHV_IDCAT,.groovinads.com,Marketing,Groovinads,1
GRV_BHV_DATE,.groovinads.com,Marketing,Groovinads,1
GRV_IDU,.groovinads.com,Marketing,Groovinads,0
NPA,.groovinads.com,Marketing,Groovinads,1
GRV_BHV_BRND_,.groovinads.com,Marketing,Groovinads,1
GRV_google,.groovinads.com,Marketing,Groovinads,0
duid_update_time,.bidence.net,Marketing,Bidence,0
_ssp_update_time,.bidence.net,Marketing,Bidence,1
_dsp_uid,.bidence.net,Marketing,Bidence,1
connect.sid,.zendesk.com,Functional,Zendesk,0
_zendesk_cookie,,Functional,Zendesk,0
zte2095,.zendesk.com,Functional,Zendesk,0
__zlcprivacy,.zendesk.com,Functional,Zendesk,0
__zlcmid,.zendesk.com,Functional,Zendesk,0
_answer_bot_service_session,.zendesk.com,Functional,Zendesk,0
ZD-zE_oauth,.zendesk.com,Functional,Zendesk,0
_zendesk_session,,Functional,Zendesk,0
zendesk_thirdparty_test,,Functional,Zendesk,0
_zendesk_shared_session,,Functional,Zendesk,0
_zendesk_authenticated,,Functional,Zendesk,0
_help_center_session,,Functional,Zendesk,0
help_center_data,,Functional,Zendesk,0
_zdshared_user_session_analytics,,Analytics,Zendesk,0
_zendesk_nps_session,,Functional,Zendesk,0
ZD-settings,,Functional,Zendesk,0
ZD-suid,,Analytics,Zendesk,0
ZD-buid,,Analytics,Zendesk,0
ZD-store,,Functional,Zendesk,0
ZD-widgetOpen,,Functional,Zendesk,0
ZD-launcherLabelRemoved,,Functional,Zendesk,0
_zdsession_talk_embeddables_service,,Functional,Zendesk,0
RT,www.tamgrt.com,Functional,Tripadvisor,0
TADCID,www.tamgrt.com,Marketing,Tripadvisor,0
ServerPool,www.tamgrt.com,Marketing,Tripadvisor,0
TATravelInfo,,Analytics,Tripadvisor,0
TAUnique,,Analytics,Tripadvisor,0
TAReturnTo,,Analytics,Tripadvisor,0
dt,udmserve.net,Marketing,Underdog Media,0
rtbh,udmserve.net,Marketing,Underdog Media,0
udmts,udmserve.net,Marketing,Underdog Media,0
api_token,.twitch.tv,Functional,Twitch,0
unique_id,.twitch.tv,Functional,Twitch,0
unique_id_durable,.twitch.tv,Functional,Twitch,0
session_unique_id,.twitch.tv,Functional,Twitch,0
server_session_id,.twitch.tv,Functional,Twitch,0
twitch.lohp.countryCode,.twitch.tv,Functional,Twitch,0
auth-token,.twitch.tv,Functional,Twitch,0
enable-compact-scene-listing,.twitch.tv,Functional,Twitch,0
videoChat.notice_dismissed,.twitch.tv,Functional,Twitch,0
chat_rules_shown,.twitch.tv,Functional,Twitch,0
algoliasearch-client-js,.twitch.tv,Functional,Twitch,0
device_id,embed.twitch.tv,Functional,Twitch,0
referrer_url,.twitch.tv,Functional,Twitch,0
sentry_device_id,player.twitch.tv,Functional,Twitch,0
session_storage_last_visited_twitch_url,player.twitch.tv,Functional,Twitch,0
local_storage_app_session_id,player.twitch.tv,Functional,Twitch,0
_ceir,,Analytics,Crazy Egg,0
_CEFT,,Analytics,Crazy Egg,0
_cer.v,,Analytics,Crazy Egg,0
_ce.s,,Analytics,Crazy Egg,0
_ce.cch,,Analytics,Crazy Egg,0
_ce.gtld,,Analytics,Crazy Egg,0
ce_need_secure_cookie,,Analytics,Crazy Egg,0
ce_successful_csp_check,,Analytics,Crazy Egg,0
cebs,crazyegg.com,Analytics,Crazy Egg,0
cebsp_,crazyegg.com,Analytics,Crazy Egg,0
_ce.clock_event,,Analytics,Crazy Egg,0
_ce.clock_data,,Analytics,Crazy Egg,0
_ce.irv,,Analytics,Crazy Egg,0
ceft_variant_override,,Analytics,Crazy Egg,0
_crazyegg,,Marketing,Crazy Egg,0
ce_login,crazyegg.com,Functional,Crazy Egg,0
ce_signup_flow,crazyegg.com,Functional,Crazy Egg,0
ce_signup_partner,crazyegg.com,Marketing,Crazy Egg,0
ceac,crazyegg.com,Functional,Crazy Egg,0
cean,crazyegg.com,Functional,Crazy Egg,0
cehc,crazyegg.com,Functional,Crazy Egg,0
celi,crazyegg.com,Functional,Crazy Egg,0
cean_assoc,crazyegg.com,Functional,Crazy Egg,0
first_snapshot_url,crazyegg.com,Functional,Crazy Egg,0
sharing_,crazyegg.com,Functional,Crazy Egg,1
ce_sid,crazyegg.com,Functional,Crazy Egg,0
cecu,crazyegg.com,Functional,Crazy Egg,0
TiPMix,api.lightboxcdn.com,Functional,Lightbox CDN,0
x-ms-routing-name,api.lightboxcdn.com,Functional,Lightbox CDN,0
_distillery,,Functional,Wistia,0
muxData,,Functional,Wistia,0
wistia-http2-push-disabled,,Functional,Wistia,0
_simplex,,Functional,Wistia,0
wistia,,Functional,Wistia,0
wistia-video-progress-,,Functional,Wistia,1
__uin_rh,go.sonobi.com,Marketing,Sonobi,0
__uir_rh,go.sonobi.com,Marketing,Sonobi,0
__uis,go.sonobi.com,Marketing,Sonobi,0
HAPLB3A,go.sonobi.com,Marketing,Sonobi,0
SSPR_*,.adkernel.com,Marketing,Adkernel,0
SSPZ,.adkernel.com,Marketing,Adkernel,0
DSP2F_*,.adkernel.com,Marketing,Adkernel,0
ADKUID,.adkernel.com,Marketing,Adkernel,0
SCM,.smaato.net,Marketing,Smaato,0
SCMaps,.smaato.net,Marketing,Smaato,0
SCMsovrn,.smaato.net,Marketing,Smaato,0
SCMinf,.smaato.net,Marketing,Smaato,0
SCMo,.smaato.net,Marketing,Smaato,0
SCMg,.smaato.net,Marketing,Smaato,0
SCM*,.smaato.net,Marketing,Smaato,0
UID_EXT_*,.undertone.com,Marketing,Undertone,0
UTID,.undertone.com,Marketing,Undertone,0
UTID_ENC,.undertone.com,Marketing,Undertone,0
DYID,dynamicyield.com,Functional,Dynamic Yield,0
_dyid,,Functional,Dynamic Yield,0
_dyid_server,,Functional,Dynamic Yield,0
DYSES,dynamicyield.com,Functional,Dynamic Yield,0
_dyjsession,,Functional,Dynamic Yield,0
_dy_csc_ses,,Analytics,Dynamic Yield,0
_dycmc,,Analytics,Dynamic Yield,0
_dycnst,,Functional,Dynamic Yield,0
_dy_lu_ses,,Functional,Dynamic Yield,0
_dy_df_geo,,Analytics,Dynamic Yield,0
_dy_geo,,Analytics,Dynamic Yield,0
_dycst,,Analytics,Dynamic Yield,0
_dy_ses_load_seq,,Functional,Dynamic Yield,0
_dy_soct,,Functional,Dynamic Yield,0
_dy_toffset,,Functional,Dynamic Yield,0
dy_fs_page,,Functional,Dynamic Yield,0
_dy_cs_storage_items,,Marketing,Dynamic Yield,0
_dy_cs_cookie_items,,Marketing,Dynamic Yield,0
ckid,.getblue.io,Marketing,Blue,0
hash,.getblue.io,Marketing,Blue,0
BLUEID,.getblue.io,Marketing,Blue,0
ig_did,instagram.com,Marketing,Instagram,0
ig_cb,instagram.com,Marketing,Instagram,0
ds_user_id,instagram.com,Marketing,Instagram,0
mid,instagram.com,Functional,Instagram,0
fbm_,instagram.com,Marketing,Instagram,1
shbid,instagram.com,Marketing,Instagram,0
shbts,instagram.com,Marketing,Instagram,0
sessionid,instagram.com,Marketing,Instagram,0
_parsely_visitor,,Functional,Parse.ly,0
_parsely_tpa_blocked,,Functional,Parse.ly,0
_parsely_slot_click,,Functional,Parse.ly,0
_parsely_session,,Functional,Parse.ly,0
test,,Functional,Parse.ly,0
__editor_layout,codepen.io,Functional,Codepen,0
codepen_session,codepen.io,Functional,Codepen,0
codepen_signup_referrer,codepen.io,Functional,Codepen,0
codepen_signup_referrer_date,codepen.io,Functional,Codepen,0
rl_user_id,,Analytics,Rudderstack,0
rl_trait,,Analytics,Rudderstack,0
rl_anonymous_id,,Analytics,Rudderstack,0
rl_group_id,,Analytics,Rudderstack,0
rl_group_trait,,Analytics,Rudderstack,0
rl_page_init_referrer,,Analytics,Rudderstack,0
rl_page_init_referring_domain,,Analytics,Rudderstack,0
test_rudder_cookie,,Analytics,Rudderstack,0
rl_session,,Analytics,Rudderstack,0
rl_auth_token,,Analytics,Rudderstack,0
_biz_uid,,Analytics,Marketo,0
_biz_nA,,Analytics,Marketo,0
_biz_flagsA,,Analytics,Marketo,0
_biz_pendingA,,Analytics,Marketo,0
_biz_ABTestA,,Analytics,Marketo,0
_biz_su,,Analytics,Marketo,0
_biz_EventA,,Analytics,Marketo,0
c,creativecdn.com,Marketing,CreativeCDN,0
g,creativecdn.com,Marketing,CreativeCDN,0
ts,creativecdn.com,Functional,CreativeCDN,0
u,creativecdn.com,Marketing,CreativeCDN,0
obsessionid-,,Marketing,Outbrain,1
opout,,Marketing,Outbrain,0
recs-,,Marketing,Outbrain,1
europe,,Marketing,Outbrain,0
ref-,,Marketing,Outbrain,0
auid,,Marketing,Outbrain,0
outbrain_dicbo_id,,Marketing,Outbrain,0
unifiedPixel,,Marketing,Outbrain,0
dicbo_id,,Marketing,Outbrain,0
_cs_c,,Analytics,ContentSquare,0
_cs_cvars,,Analytics,ContentSquare,0
_cs_id,,Analytics,ContentSquare,0
_cs_s,,Analytics,ContentSquare,0
__CT_Data,,Analytics,ContentSquare,0
_CT_RS_,,Analytics,ContentSquare,0
WRUID,,Analytics,ContentSquare,0
_cs_ex,,Analytics,ContentSquare,0
_cs_optout,,Analytics,ContentSquare,0
_cs_rl,,Analytics,ContentSquare,0
_cs_root-domain,,Analytics,ContentSquare,0
WRIgnore,,Analytics,ContentSquare,0
WRBlock,clicktale.net,Analytics,ContentSquare,0
_cs_same_site,,Analytics,ContentSquare,0
_cs_debug,,Analytics,ContentSquare,0
_hjasCachedUserAttributes,,Analytics,ContentSquare,0
_hjUserAttrbutesHash,,Analytics,ContentSquare,0
_hjUserAttributes,,Analytics,ContentSquare,0
_hp2_hld,,Analytics,ContentSquare,0
_hp5_event_props.,,Analytics,ContentSquare,1
_hp5_meta.,,Analytics,ContentSquare,1
_cs_mk_aa,,Analytics,ContentSquare,0
_cs_mk_ga,,Analytics,ContentSquare,0
_cs_tld,,Analytics,ContentSquare,1
app_manifest_token,,Functional,GitHub,0
color_mode,github.com,Functional,GitHub,0
_device_id,github.com,Functional,GitHub,0
dotcom_user,github.com,Functional,GitHub,0
enterprise_trial_redirect_to,,Functional,GitHub,0
fileTreeExpanded,,Functional,GitHub,0
ghcc,github.com,Functional,GitHub,0
_gh_ent,github.com,Functional,GitHub,0
_gh_sess,github.com,Functional,GitHub,0
gist_oauth_csrf,github.com,Security,GitHub,0
gist_user_session,,Functional,GitHub,0
has_recent_activity,,Functional,GitHub,0
__Host-gist_user_session_same_site,,Functional,GitHub,0
__Host-user_session_same_site,,Functional,GitHub,0
marketplace_repository_ids,,Functional,GitHub,0
marketplace_suggested_target_id,,Functional,GitHub,0
_octo,github.com,Analytics,GitHub,0
org_transform_notice,github.com,Functional,GitHub,0
private_mode_user_session,github.com,Functional,GitHub,0
saml_csrf_token,github.com,Security,GitHub,0
saml_return_to,github.com,Functional,GitHub,0
saml_return_to_legacy,github.com,Functional,GitHub,0
show_cookie_banner,github.com,Functional,GitHub,0
tz,github.com,Functional,GitHub,0
user_session,github.com,Functional,GitHub,0
AMP_,cdn.amplitude.com,Analytics,Amplitude,1
AMP_MKTG_,cdn.amplitude.com,Analytics,Amplitude,1
AMP_TEST,cdn.amplitude.com,Analytics,Amplitude,0
AMP_TLDTEST,cdn.amplitude.com,Analytics,Amplitude,0
amplitude_cookie_test,.amplitude.com,Analytics,Amplitude,0
amplitude_id_,.amplitude.com,Analytics,Amplitude,1
amplitude_test,.amplitude.com.,Analytics,Amplitude,1
_conv_r,,Functional,Convert Insights,0
_conv_s,,Functional,Convert Insights,0
_conv_v,,Functional,Convert Insights,0
QSI_HistorySession,,Analytics,Qualtrics,0
QSI_OptInIDsAndWindowNames,,Analytics,Qualtrics,0
QSI_OptInIDsAndTargetOrigins,,Analytics,Qualtrics,0
SiteReferrer,,Analytics,Qualtrics,0
PageReferrer,,Analytics,Qualtrics,0
SearchTerm,,Analytics,Qualtrics,0
FocusTime,,Analytics,Qualtrics,0
BlurTime,,Analytics,Qualtrics,0
ActionSetHistory,,Analytics,Qualtrics,0
SISessID,,Analytics,Qualtrics,0
CPSessID,,Analytics,Qualtrics,0
QSI_ReplaySession_Info_,,Analytics,Qualtrics,1
QSI_TestSessions_,,Analytics,Qualtrics,1
QSI_SI_,,Analytics,Qualtrics,1
QSI_S_,,Functional,Qualtrics,1
QST,,Functional,Qualtrics,0
QSIPopUnder_PopUnderTarget_SI_,,Functional,Qualtrics,1
QSI_CT,,Functional,Qualtrics,0
QSI_DATA,,Functional,Qualtrics,0
QSI_ReplaySession_Throttled_,,Functional,Qualtrics,1
QSI_ReplaySession_SampledOut_,,Functional,Qualtrics,1
Site History,,Functional,Qualtrics,0
c-referrer,,Analytics,CognitoForms,0
c-signup,,Analytics,CognitoForms,0
c-plan,,Analytics,CognitoForms,0
cognito.services.a,,Analytics,CognitoForms,0
cognito.organization,,Analytics,CognitoForms,0
rdtrk,.rdstation.com.br,Marketing,RD Station,0
_rdtrk,.rdstation.com.br,Marketing,RD Station,0
_rd_experiment_version,.rdstation.com.br,Marketing,RD Station,0
_form_fields,,Functional,RD Station,0
_rdlps_pp,.rdstation.com.br,Marketing,RD Station,0
_rd_wa_first_session,,Marketing,RD Station,1
_sp_wa_first_session,,Marketing,RD Station,1
_rd_wa_id,,Marketing,RD Station,1
_sp_wa_id,,Marketing,RD Station,1
_rd_wa_ses_id,,Marketing,RD Station,1
_sp_wa_ses_id,,Marketing,RD Station,1
_sp_root_domain_test_,,Marketing,RD Station,0
NEXT_LOCALE,,Functional,Next,0
dtCookie,,Analytics,Dynatrace,1
dtLatC,,Analytics,Dynatrace,1
dtPC,,Analytics,Dynatrace,1
dtSa,,Analytics,Dynatrace,0
dtValidationCookie,,Analytics,Dynatrace,0
dtDisabled,,Analytics,Dynatrace,0
rxVisitor,,Analytics,Dynatrace,1
rxvt,,Analytics,Dynatrace,0
b925d32c,,Functional,Dynatrace,0
ssoCSRFCookie,,Functional,Dynatrace,0
p23mn32t,,Functional,Dynatrace,0
l34kn6no,,Functional,Dynatrace,0
iu2g34bw,,Functional,Dynatrace,0
a69k21bb,,Functional,Dynatrace,0
cgq80xhu,,Functional,Dynatrace,0
72ddbc27,,Functional,Dynatrace,0
kj76fg4h,,Functional,Dynatrace,0
tc_cj_v2,.commander1.com,Marketing,Command Act,0
tc_cj_v2_cmp.,.commander1.com,Marketing,Command Act,0
tc_cj_v2_med,.commander1.com,Marketing,Command Act,0
tc_test_cookie,,Functional,Command Act,0
TCIPD,,Functional,Command Act,0
TC_PRIVACY,,Functional,Command Act,0
TC_PRIVACY_CENTER,,Functional,Command Act,0
TC_OUTPUT,,Functional,Command Act,0
TC_OUTPUT_categories,,Functional,Command Act,0
CAID,,Marketing,Command Act,0
TCID,.commander1.com​,Marketing,Command Act,0
WID,.commander1.com,Marketing,Command Act,0
tc_sample_,,Functional,Command Act,0
TMS,.commander1.com​,Marketing,Command Act,0
TC_CHECK_COOKIES_SUPPORT,,Functional,Command Act,0
TCSESSION,.commander1.com,Marketing,Command Act,0
TCREDIRECT,.commander1.com,Marketing,Command Act,0
TCLANDINGURL,.commander1.com,Marketing,Command Act,0
TCAUDIENCE,,Analytics,Command Act,0
_TCCookieSync,,Analytics,Command Act,0
DLBCTLYOXA,,Functional,Command Act,0
FDLBFIRSTAPI,,Functional,Command Act,0
FDLBFIRSTDATA,,Functional,Command Act,0
FDLBFIRSTCAMPAIGN,,Functional,Command Act,0
FDLBFIRSTCAMPAIGNEF,,Functional,Command Act,0
FDLBCAMPAIGNCDOM,,Functional,Command Act,0
FDLBFIRSTTMS,,Functional,Command Act,0
FDLBFIRSTCMP,,Functional,Command Act,0
FDLBFIRST,,Functional,Command Act,0
FDLBCTLY,,Functional,Command Act,0
FDLBFIRSTEVENTS,,Functional,Command Act,0
tc_caids,,Functional,Command Act,0
tc_cj_ss,,Functional,Command Act,0
tc_ss,,Functional,Command Act,1
TCREDIRECT_DEDUP,,Marketing,Command Act,0
pxid,,Functional,Permutive,0
permutive-id,,Functional,Permutive,0
cs,.gumgum.com,Marketing,GumGum,0
vst,.gumgum.com,Marketing,GumGum,0
_u,.bing.com (3rd party) or .microsoft.com (3rd party),Marketing,Bing / Microsoft,0
tf_respondent_cc,.typeform.com,Functional,Typeform,0
attribution_user_id,.typeform.com,Marketing,Typeform,0
_hp2_id,,Analytics,Heap Analytics,0
_hp2_ses_props,,Analytics,Heap Analytics,0
pi_opt_in,,Analytics,Salesforce,0
Hm_lpvt_,,Analytics,Baidu,0
Hm_lvt_,,Analytics,Baidu,0
HMACCOUNT,,Analytics,Baidu,0
_gtmeec,,Marketing,Stape,0
logglytrackings­ession,,Functional,Loggly,0
privacypillar-google-consent,,Functional,PrivacyPillar,0
privacypillar-cookie-consent,,Functional,PrivacyPillar,0
euconsent-v2,,Functional,PrivacyPillar,0
usprivacy,,Functional,PrivacyPillar,0
__exponea_etc__,,Marketing,Exponea,0
__exponea_time2__,,Marketing,Exponea,0
_rp_uid,,Functional,Adyen,0
aw_popup_viewed_page,,Functional,AWS Cookies Popup,0
__Secure-next-auth.callback-url,,Functional,NextAuth.js,0
__Host-next-auth.csrf-token,,Functional,NextAuth.js,0
cookies-analytics,,Functional,Enzuzo,0
cookies-functional,,Functional,Enzuzo,0
cookies-marketing,,Functional,Enzuzo,0
cookies-preferences,,Functional,Enzuzo,0
__cpmQQ_trackers,,Necessary,QookieQloud,0
__cpmQQ_trackers_timestamp,,Necessary,QookieQloud,0
__cmpQQ_usedCoookies,,Necessary,QookieQloud,0
__cmpQQ_consentID,,Necessary,QookieQloud,0
__cmpQQ_CookieConsent,,Necessary,QookieQloud,0
lantern,,Marketing,Awin,0
AwinChannelCookie,,Marketing,Awin,0
wp_lang,,Functional,WordPress,0
_rails_session,,Necessary,Ruby on Rails,0
remember_user_token,,Functional,Devise (Ruby on Rails),0
next-auth.,,Necessary,NextAuth.js,1
__next_,,Functional,Next.js,1
sb-,,Necessary,Supabase,1
clerk_,,Necessary,Clerk,1
crisp-client/,,Functional,Crisp,1
drift_,,Functional,Drift,1
tawk_,,Functional,Tawk.to,1
lc_,,Functional,LiveChat,1
plausible_,,Analytics,Plausible Analytics,1
_fathom,,Analytics,Fathom Analytics,1
umami.,,Analytics,Umami,1
_vercel_,,Functional,Vercel,1
